160
0.000000	112.494137	29.730353	34.827940	260.263860	82.498775	28.875526	71.372584	25.627437	157.513354	41.640282	22.930761	138.756992	187.965980	57.413470	218.579743	99.325218	6.714046	54.433112	7.100648	0.820162	35.878574	75.967820	32.430677	25.685579	133.038892	3.393540	141.065222	101.054266	49.365180	56.713449	32.811742	35.177081	73.317036	108.082500	32.733884	74.525257	39.380380	46.971042	77.738989	12.390213	28.287236	1.143266	176.094774	11.814982	4.322434	5.377854	4.839071	90.998643	3.357968	12.240423	190.085008	13.183943	39.654181	54.463283	11.371738	3.811003	74.354253	310.916736	44.648294	7.673568	52.472130	15.206455	66.463100	57.574689	13.195141	12.861261	117.061894	20.318071	184.607191	13.874648	96.016691	46.512237	3.140802	31.133355	194.988462	61.920379	192.033982	16.299772	24.610012	53.254392	43.156629	22.657119	25.380301	168.182410	72.532483	73.603389	1.835227	6.783397	51.218585	91.124441	5.119352	21.256615	10.232056	9.729987	62.513991	7.259238	11.623387	281.964663	2.615054	224.792311	102.238131	22.027121	121.627068	141.425110	167.898257	13.620415	38.427177	7.294242	78.602527	76.462994	118.040883	26.933821	46.625298	69.487802	244.545365	26.004299	25.340601	262.975781	55.981455	62.278616	13.453935	98.691723	2.476093	115.541056	42.333156	9.850234	16.258957	14.981755	55.325700	104.869351	78.385330	99.308830	3.448621	55.673583	49.390150	136.547477	48.417711	47.998185	65.004472	1.608165	60.585129	49.908916	40.049878	58.368447	21.628688	38.517423	58.853761	145.122094	6.215022	104.276557	118.817672	98.474635	150.483680	74.061534	68.030671	76.052330	73.092253	38.464787	98.611978	16.175357	 
3.851661	18.188812	48.374736	32.646252	31.581719	5.103045	18.773338	60.298255	35.813467	15.689040	41.141730	19.726674	25.375756	20.281724	46.988763	5.283077	29.293620	148.665765	46.491731	39.544838	220.555273	34.664015	163.838893	86.723654	70.241291	22.785935	106.252519	10.959141	123.563738	77.285083	29.076042	57.684759	52.726622	56.948222	15.463769	39.585694	20.418440	6.428291	168.535551	2.268792	8.152827	91.730668	76.493481	20.206100	4.839891	21.288147	43.609473	99.850783	32.349170	132.180581	58.636924	96.042439	51.116029	97.141628	63.659356	18.692751	38.982941	13.262348	68.166349	8.605352	64.600436	8.616970	55.593041	84.936645	37.135981	31.710044	20.339901	58.226255	17.397089	5.485907	35.478464	139.964756	66.526935	79.850744	175.608912	115.714035	42.272391	52.118546	2.222426	153.439702	45.888603	3.832147	20.439665	15.659252	45.658907	2.224036	11.689285	50.815456	81.691064	34.073752	84.045146	270.269575	220.258382	3.494083	141.559047	28.656000	80.017802	81.890859	81.474133	111.174807	4.931074	132.925917	3.410364	65.205948	8.452716	39.619251	6.685884	17.675573	21.262813	12.078027	153.248065	2.524855	70.956865	177.025640	45.847743	37.322499	119.385044	99.271011	26.645004	21.108788	119.467198	251.025394	69.947937	44.696201	126.687107	33.053531	114.956373	39.824570	32.006092	26.138850	156.361726	75.048781	56.355830	188.354447	109.540128	243.796635	4.708294	22.222628	97.374200	99.348437	34.116282	21.674156	32.307375	4.362675	134.691349	76.907456	24.759433	116.485401	1.856489	111.403619	5.984958	162.202670	16.491171	9.902944	37.418214	8.574089	102.556948	83.109076	64.953836	154.963504	182.844964	 
34.309900	44.209014	30.961763	122.147664	31.663453	3.536315	62.218883	8.870687	74.085999	1.345172	28.384486	10.576354	209.748601	32.707645	31.055513	27.965181	21.575796	139.794223	43.767919	27.530601	184.791345	22.839161	126.229011	32.809193	152.896076	51.652612	6.807990	14.441901	5.342726	16.157993	52.979547	245.542161	51.266035	26.718350	99.769903	29.522191	52.227653	59.434661	151.965959	89.899841	241.216775	37.460534	75.790665	119.631375	114.463864	126.008003	5.004806	59.573416	36.164002	20.186600	63.250733	35.675470	0.921578	39.427715	24.563292	17.484691	31.829582	28.585598	15.122294	78.778411	20.987001	92.755818	22.768346	35.046657	105.146037	114.107121	186.746925	17.972423	19.462532	64.336625	77.540198	41.671880	27.109244	6.506690	66.434934	127.018614	74.294702	208.167117	115.783960	7.056782	38.898332	14.581809	17.981477	58.759934	103.796739	7.708050	40.963395	7.642861	12.099265	30.396444	101.387098	51.569893	5.505416	38.545341	84.145044	53.416082	85.808923	3.152535	25.884502	23.661927	19.843213	40.401211	46.003796	36.625602	137.494091	158.356100	42.371924	63.697840	1.268081	103.555477	83.091377	23.737491	1.048714	64.921727	23.576587	49.462030	6.160796	14.913131	32.327462	239.769797	131.649971	174.755955	165.654148	172.922569	34.707325	44.112100	41.612808	126.270863	16.270211	7.734017	46.754674	208.633384	25.446295	32.603298	31.178988	124.697325	106.304066	69.626041	84.093758	38.188836	40.375808	208.089421	80.264320	112.801361	115.819885	56.923823	49.050304	103.885846	20.942899	49.119583	19.197013	44.894825	46.849894	54.491970	7.136805	71.110262	24.818125	21.158750	200.350689	71.287515	177.062064	 
9.596696	72.084941	9.974381	1.828753	21.809091	91.697131	136.369655	2.298394	22.930821	6.590592	36.541072	25.052293	33.749644	11.948872	68.092676	33.133995	49.088992	27.526836	290.906568	6.399129	15.524496	75.751741	83.258393	12.824538	17.502891	71.012432	90.845007	48.770118	36.363292	15.108698	20.776720	150.783220	28.953872	97.512205	30.605399	74.675741	113.210146	38.682779	51.043234	67.223112	91.038115	6.539242	9.602962	129.926261	126.838890	4.599126	9.586063	116.521491	23.824945	65.139647	48.859746	123.190578	34.774582	253.976581	91.894627	66.946216	140.006116	24.526905	73.888266	10.898298	13.647071	130.391613	82.566999	269.001591	33.604382	119.630227	98.675628	43.679557	40.774356	72.177599	21.892582	7.457166	35.273819	72.456119	4.391205	27.447429	63.684730	61.555543	120.391957	55.072129	72.717124	71.455324	14.524123	77.571410	28.535385	84.960119	10.704070	68.701486	40.552260	157.915600	53.875883	8.322898	26.510886	140.612199	11.693312	21.927046	60.715500	68.620484	61.144463	222.272503	69.947259	23.587533	26.147734	88.149310	9.768885	31.589748	9.356702	196.786840	1.848233	7.040759	159.962152	19.087708	0.797445	28.633963	34.050162	121.282918	113.846251	29.546078	3.362357	115.201326	93.044474	13.790098	93.949464	37.348729	77.481616	30.089452	206.526785	8.386528	70.246835	66.746230	20.796578	65.038569	74.931693	134.434413	4.792695	147.863542	18.937624	7.946509	129.677825	74.670441	121.829634	5.114727	24.415414	2.137881	90.100222	6.922247	2.908824	61.935613	74.804282	25.539411	108.996880	44.006071	44.667412	14.480333	119.155735	83.845809	6.544793	111.581294	83.087656	39.905271	142.024653	 
62.070417	101.430347	72.047964	17.777498	40.895295	92.778703	79.302409	18.837933	21.927644	87.123305	189.132087	51.013630	99.924805	5.834276	3.249866	35.300817	13.698174	5.619580	8.359318	57.771447	81.863959	1.334868	15.275851	85.607036	1.606393	40.249496	6.438289	43.222792	18.951463	90.352164	119.951535	16.685980	65.866323	4.141689	192.805117	39.739897	59.478869	16.081374	22.837417	207.052521	8.216164	7.175001	17.557845	62.150141	13.707180	158.023309	2.556760	18.335087	5.893109	4.936771	133.954736	46.060651	92.219221	119.893490	183.987605	40.366779	60.541828	205.673416	66.187521	59.172421	33.862069	39.099681	47.153177	17.639857	18.047719	21.549503	1.065080	148.343470	150.870382	36.280840	5.614827	48.989990	22.723765	18.832980	19.737558	195.527517	98.543939	207.107437	67.618838	40.750746	27.473549	36.884747	74.834296	73.145356	40.114970	59.422720	0.818289	13.466735	197.526165	203.372544	54.789383	4.881733	151.549895	99.441011	46.478995	18.334131	134.377282	126.594050	165.402647	101.229207	112.361992	274.613592	50.663668	212.462509	1.047850	39.837401	37.872691	24.778468	43.418749	18.708867	47.659249	123.578328	51.267901	15.364047	17.884931	86.014273	20.059240	67.325521	93.493844	86.514192	62.503603	30.445022	134.132968	44.032765	21.812258	55.737127	59.445714	20.019719	135.287057	50.148426	31.461469	18.528217	54.070790	149.694861	40.749866	14.184781	35.922628	26.322277	7.625203	75.043901	35.298898	138.102989	2.046053	155.447804	22.687436	125.609813	125.821995	27.018208	2.837654	34.615464	9.038921	51.803094	2.228784	50.834418	21.160793	96.729714	129.921472	20.992728	33.728367	75.586697	150.331013	 
42.695589	33.076221	31.927660	94.113054	64.154352	8.627381	26.789694	78.976535	103.656243	18.491154	61.659917	133.331885	44.350493	55.331649	19.041267	2.560255	5.896284	45.708139	134.578573	83.505094	27.098260	37.575132	9.319142	59.973267	6.764691	63.361316	74.223867	3.950584	57.669199	17.383373	34.589067	72.820505	95.728806	182.237077	100.842404	0.412924	258.953447	156.222208	5.295630	69.172623	64.880429	8.351849	23.212355	16.038294	103.630929	106.244256	88.241619	1.653645	37.371429	4.848590	60.088861	169.737249	31.479886	136.052612	81.948761	57.711482	27.015859	87.948437	41.043480	59.683146	5.628995	11.996148	124.447481	41.078314	132.145955	32.516907	52.700348	33.646770	24.809348	48.654555	141.793036	5.772161	54.162004	21.025027	90.799508	4.621040	79.128459	26.801118	127.136303	25.059688	22.594715	50.368852	55.856870	180.041442	0.671148	172.905534	239.901781	110.389586	42.715054	3.687710	103.954195	19.186670	8.026543	0.900855	135.791645	73.686005	18.386880	108.985479	48.809950	29.481800	10.112864	33.898357	297.203288	260.893379	15.112321	72.398119	36.027662	167.305826	54.494758	79.138646	18.209888	113.975138	40.152968	65.295160	164.938674	42.626520	10.656746	16.527883	40.841724	97.413683	5.205184	182.703908	136.724462	73.748016	73.163446	13.731427	16.509128	212.413070	62.235307	84.900294	13.171691	42.020897	81.916502	3.724071	12.947738	12.660793	25.827810	48.068992	68.286273	6.186207	8.459466	61.683344	17.476334	27.176065	13.479983	60.343132	62.168697	126.275244	10.643011	8.995443	6.609024	12.724653	6.248850	7.029626	32.774644	56.709164	132.349330	5.200510	62.560711	71.153880	122.922768	 
126.219910	71.681995	127.806182	192.183047	4.127888	54.187255	5.763284	83.469158	29.742472	95.323059	29.750782	154.370033	46.420660	75.839324	90.851791	49.930927	12.431707	172.539621	86.878370	25.902701	9.407891	18.222382	10.566469	15.760178	25.593041	55.280484	18.204037	173.461023	34.951358	1.234504	19.070235	199.258753	1.792162	3.871963	24.917406	80.287875	54.665968	89.953144	42.851035	227.297679	26.730502	170.431556	53.458754	197.367290	72.024864	28.131801	20.082886	39.469203	1.361972	23.192875	81.755080	107.603469	153.079642	1.083708	47.914201	34.301148	24.241012	20.523769	57.234444	15.932511	11.217483	31.496945	12.819132	4.846732	160.443609	20.776239	86.578515	7.027439	102.310329	34.029833	106.345524	110.921735	14.353423	23.658310	152.296523	75.857512	95.131135	197.684292	38.564433	186.838003	97.743971	78.028360	34.635099	124.719209	153.872752	2.495155	60.404894	26.054498	18.007368	65.448017	71.999839	60.023768	44.349249	32.487230	196.330987	107.879840	102.952466	18.833620	33.096181	7.750245	212.481557	50.142301	12.936793	48.224770	97.984911	11.916489	42.992246	92.510276	46.903734	1.713222	22.611367	160.062360	8.755023	4.502375	42.939151	53.298108	74.277647	140.340138	13.426788	2.996494	160.420325	226.045391	21.356008	175.435750	16.535426	12.073975	25.287457	8.987944	1.300773	23.877682	81.884062	61.426056	198.573348	29.676303	7.846252	70.968190	39.054550	41.618888	41.905766	21.287840	34.727081	0.899016	26.802484	22.548452	49.504001	13.243488	2.784823	122.663550	44.423920	3.361881	9.887897	177.879835	13.164511	39.485269	112.833205	16.287292	9.789490	84.868729	7.163532	42.227869	16.728268	 
82.068651	39.911575	176.433995	17.129928	12.889966	41.611170	10.114484	18.607016	37.950914	81.483845	16.447176	39.480852	25.328601	9.336732	66.155505	37.854720	8.169598	229.971693	76.116275	12.887128	102.664800	5.723884	81.611009	2.825924	13.418981	34.634142	140.021012	60.835472	30.020757	35.118379	83.525707	10.321640	7.844277	20.660191	108.384173	19.985514	7.235167	120.202861	29.068159	128.870461	21.316107	71.415752	70.402150	3.761095	93.758531	34.143588	51.965830	73.383783	30.318344	107.871816	61.179020	106.448105	139.011145	30.831138	18.291012	41.630410	39.893557	33.162854	73.631340	130.933617	87.977892	21.218644	257.147202	269.562367	26.640101	108.407688	52.997419	2.859410	81.870734	43.635395	30.850024	2.577714	166.607869	10.331960	38.687480	8.001231	70.876332	3.223303	50.548882	93.591206	58.199360	86.816646	8.857200	15.679565	90.670773	74.720842	255.278209	59.109453	63.717601	109.041254	278.688345	41.618000	19.928674	67.108925	7.364402	47.176025	101.193795	68.617808	195.245164	53.785688	104.539182	32.256615	35.448586	3.040612	105.223436	64.850428	12.296995	49.203370	75.931467	69.500271	11.532042	19.104469	37.273269	16.531840	94.620900	80.260571	71.617366	28.185784	30.557791	34.152233	202.884021	87.457116	107.042335	23.016938	18.483298	8.491134	208.983878	134.771459	19.606436	23.425802	13.341282	86.004718	93.747754	36.034422	77.924701	3.806083	104.490695	53.815003	9.693891	31.971302	98.351274	5.947703	67.393714	80.152085	188.628410	5.450276	85.849304	10.365891	43.923558	95.162857	91.843087	13.035714	8.184066	40.191712	39.075847	117.352827	23.541286	87.125778	6.192771	41.046971	10.575654	 
115.817685	62.674973	14.058359	15.098876	43.683888	85.767719	35.569056	100.401006	17.431467	22.766082	1.884885	5.585876	178.925836	27.337599	152.928229	0.635054	71.656021	43.079366	125.770584	3.672053	30.841108	52.727052	15.327957	22.086432	10.160670	49.110794	23.981206	63.468530	42.429873	48.810118	35.700821	19.871157	23.318605	47.110994	4.664412	54.634027	5.001105	143.002011	54.274004	63.347152	15.780441	0.563369	203.175910	14.651215	158.611869	121.808485	68.275774	28.570957	30.231447	163.153546	10.654294	89.187079	1.278967	3.202699	84.955895	45.782372	69.654378	46.374485	134.955645	19.638369	146.996783	311.993210	107.633267	14.793363	64.075807	179.313988	3.505196	82.023008	45.324284	5.251992	97.362399	262.721813	36.585194	32.438914	38.538323	12.660818	50.959922	37.652082	137.117883	17.015863	0.902462	36.711663	141.166794	57.133638	45.098512	35.410450	65.315920	0.226122	52.976717	82.808709	185.179602	35.269490	86.928099	44.853139	19.449751	62.799695	14.260961	18.572225	170.060238	26.124779	28.453389	104.978636	27.407174	2.202096	74.351391	118.232110	64.557600	80.749324	141.764700	362.213461	24.267102	100.308012	87.231429	58.540313	178.903658	11.507384	29.044057	53.982357	9.834034	38.740940	63.952562	21.722224	122.320988	190.399530	2.468072	0.291435	5.749323	2.670660	14.534897	52.632612	73.057723	13.902427	1.978797	5.780063	93.989339	8.698084	103.434997	33.665246	16.520252	45.988117	150.696368	36.031887	54.974637	23.403984	75.752501	165.564675	47.746252	222.086057	121.311355	129.929867	22.039539	92.375737	8.765161	30.546906	25.675039	10.054010	35.469404	168.104746	34.791962	34.083921	52.496657	 
98.208928	22.645295	23.290108	4.733318	140.976997	0.622757	26.041227	171.953916	29.160796	2.863373	40.324369	42.605853	47.476867	7.727051	46.877013	18.202055	6.440710	19.819787	9.796355	124.540930	42.191318	1.187791	168.220803	50.735716	47.197099	39.291065	39.420826	3.947166	28.709983	55.806758	25.626376	21.576614	78.241609	107.144380	6.966138	100.464059	186.985323	34.652677	17.192985	37.786640	8.752223	212.930345	57.894892	19.188244	289.600236	82.311068	25.011434	2.782681	190.441695	24.738393	28.217314	50.619469	60.701475	43.757539	31.355329	207.602150	85.615521	111.785064	41.085038	12.468866	57.356406	111.400682	62.432928	22.964989	80.317000	29.299772	9.339153	7.976157	34.328790	73.771860	5.325549	26.414747	104.368080	79.690156	63.086972	2.972764	15.378432	41.848115	55.730386	35.250247	81.364521	35.714708	1.685549	10.286148	33.310995	49.536356	7.778943	225.757772	93.930285	26.081958	23.437955	133.683986	106.298042	205.557446	186.288524	36.403230	116.157246	100.361200	10.989501	135.869907	83.698080	41.931198	19.318621	82.502316	43.023024	6.456447	23.426324	39.199289	34.455314	33.256505	72.618408	4.320128	13.990254	164.542028	17.842120	2.815847	23.836960	284.785849	151.259455	4.526461	10.937668	33.092096	18.069825	66.080498	80.588889	27.042032	153.161174	18.571727	7.712365	57.176159	33.369066	104.011215	1.983516	58.640042	201.164877	147.508194	83.661027	4.911785	4.235587	18.447628	136.739290	107.369690	36.408659	5.547758	2.653669	17.743542	168.142692	71.488320	38.478241	9.925727	22.464945	49.840491	88.554794	193.427115	62.568581	14.101149	344.168157	140.271255	106.352813	88.019071	54.697458	 
