32
0.000000	65.360218	27.862096	3.108939	8.689242	52.710059	20.142901	19.323178	48.312882	12.505080	0.872599	2.536032	20.047986	11.558849	0.772644	39.941133	27.549790	57.941754	98.797697	3.630110	5.350071	16.306704	5.743399	46.819527	4.615895	8.077426	28.175882	23.096153	5.902293	7.086232	30.825942	16.169293	11.330234	 
32.082719	6.375255	13.157073	8.161437	8.505933	6.892807	16.709556	12.770225	41.462217	17.462298	3.088769	3.835226	24.667419	8.835970	3.179818	27.427977	27.384053	63.659241	37.038507	34.343376	34.598455	13.262118	78.239247	3.986112	12.432494	1.023965	97.546435	66.434661	41.585517	9.008309	3.891684	20.076768	25.279887	 
4.523795	11.278192	3.480327	49.252956	36.656056	17.116292	60.553437	17.772091	10.169511	20.086329	19.441643	7.801425	7.219429	19.629777	21.405085	7.423291	31.000473	171.873985	27.000679	28.760291	6.500574	1.609139	2.846998	34.014038	15.572511	121.193887	108.862555	14.257782	5.177593	11.769124	6.169330	5.163916	18.398541	 
16.090528	6.712901	25.512734	12.310472	1.363122	11.270468	28.375862	13.570476	4.451314	35.810273	14.557119	19.397410	26.102785	80.751748	2.723908	67.007483	5.098696	16.258224	2.208838	24.022354	16.233522	30.091813	3.225002	31.741277	16.216130	46.846094	14.430933	22.282558	101.173138	48.405657	25.002683	34.221769	7.504088	 
12.283075	41.062890	98.020088	20.922699	4.395707	25.338090	30.537730	20.598543	21.596615	32.374088	6.911369	38.058324	34.310919	39.105510	31.245599	4.057695	40.302135	27.377686	33.444967	7.584019	4.534923	27.525688	75.520651	16.515373	57.776250	42.516348	81.459964	48.172026	93.085211	36.126956	6.066421	3.327329	2.099265	 
9.354444	22.142557	51.041094	7.936558	20.881604	2.366883	23.967878	75.628439	20.719149	42.746913	46.160758	32.966984	5.720231	8.715277	5.104230	25.856919	9.517040	24.283035	22.574109	11.761390	82.058588	19.833930	5.736877	30.514354	15.088138	20.559832	2.086114	5.781547	82.643604	17.473051	47.106034	19.473467	29.158362	 
25.385695	8.035433	1.958893	14.880477	23.125642	20.634117	2.090985	1.259810	96.671617	3.499916	57.067943	25.072647	16.581811	14.174246	16.148545	10.177681	17.499481	13.678256	21.439050	7.771826	38.251156	50.996287	6.806390	73.373801	0.755981	18.191398	17.981791	13.760206	11.539061	5.930267	1.145043	72.761565	63.128362	 
35.915702	20.816209	0.863429	43.566233	28.944749	8.447661	17.331783	5.851744	37.917600	29.095673	8.114916	13.577857	2.385604	50.808152	19.734425	2.782540	9.142675	98.470097	49.434546	49.975066	75.040231	50.005314	16.499963	29.391322	75.795031	4.225241	10.565256	27.913381	26.552256	40.179542	2.467502	90.940769	18.667995	 
39.775197	16.782637	14.449455	14.723386	79.298259	19.858488	3.001744	4.524899	7.774903	72.317309	45.168007	7.761203	2.620388	4.142547	18.046013	29.554340	53.481884	8.828266	32.548339	6.685147	28.175863	10.041813	17.916567	2.822334	74.212464	63.722886	12.431416	37.269624	13.404602	8.473406	2.079751	14.098593	18.159920	 
15.556567	7.053496	44.250981	18.275619	3.695823	55.386070	36.186706	30.343406	35.036164	9.578836	32.889844	157.370241	3.812728	6.884079	5.459700	76.479720	5.344289	22.990198	3.930994	60.299491	26.410723	16.821704	20.675314	27.268864	24.055568	80.869497	90.751404	31.028459	18.927137	15.894416	32.086816	21.582355	7.075458	 
24.021096	27.766582	13.711905	1.351231	19.602926	32.839636	5.198276	23.367594	28.487532	82.533502	5.244373	13.663100	12.429091	20.288929	11.632823	7.793791	16.624292	59.795142	16.938763	30.773556	2.277600	5.527356	22.424320	4.615227	12.952396	10.016530	10.139142	6.485638	8.890170	17.867258	18.156226	94.410925	20.160471	 
16.176869	82.885491	9.521178	37.161043	45.525543	11.981214	37.856174	1.956027	5.183380	143.429036	19.097860	0.240213	27.134598	41.645611	13.636937	21.477076	9.629151	15.632483	3.729375	11.121655	103.863460	18.909261	18.888143	45.072792	6.312433	8.486277	13.659417	131.664199	24.761698	12.807755	19.775873	30.908080	13.306128	 
2.636179	14.786569	8.726624	122.297144	32.061765	37.338933	123.984965	33.352547	24.287861	50.955299	9.182049	27.058857	1.267281	9.127240	70.461633	26.013604	19.934670	2.229471	18.114342	4.413852	8.432354	41.730974	13.409859	11.306846	10.712636	31.794590	3.256792	14.911496	6.671694	17.210846	20.000330	59.315030	24.114387	 
7.782603	12.876359	51.215357	25.569730	35.522139	3.326698	26.778663	2.758421	52.002270	18.462899	63.374246	3.783069	102.666106	2.563840	31.075178	12.575568	4.406351	24.988749	41.263165	4.581861	23.584947	12.245132	7.672775	42.008558	11.041689	4.185695	20.478848	20.117691	2.303120	35.006014	15.168134	78.973337	33.877604	 
88.129604	51.735273	29.818109	19.375635	7.606808	28.543637	7.326227	1.776286	18.845927	4.651539	6.514152	15.563508	139.295784	22.531217	6.186794	9.020581	16.798383	12.817892	9.926402	78.870872	12.280047	19.067846	40.919169	4.034520	12.388313	15.101596	29.199974	87.571431	26.110250	21.999193	18.719060	34.249190	50.604624	 
13.282227	24.718438	20.033675	21.573799	54.638106	19.613065	39.004198	2.841505	5.367227	24.200793	18.676262	39.628976	4.307354	20.743130	44.179187	6.479551	15.942421	77.522655	33.574751	86.978327	3.945988	14.494512	5.433144	33.411915	36.767927	31.797777	31.185626	82.831922	32.440344	14.746926	11.168265	48.400265	21.854217	 
19.840896	18.702126	25.495272	55.190546	13.466278	209.418138	7.173348	5.462476	10.179842	4.546774	48.883767	29.026227	17.954303	6.838183	40.653701	37.295258	9.356763	6.464805	22.744666	10.883405	57.317406	28.939209	21.378597	15.701870	13.877942	15.311418	47.461347	48.915180	20.352837	14.148392	73.072100	33.097709	37.749376	 
36.299762	72.849517	3.475757	46.556604	59.327698	23.857074	16.386435	45.686076	54.466282	36.396222	142.119722	30.522628	46.201734	38.592107	2.770480	32.754578	19.403830	17.700782	14.902487	0.984433	28.658088	3.520660	5.663822	24.282876	27.955478	8.154217	3.755932	25.215703	37.364000	15.169453	63.379601	7.839834	65.773873	 
16.986454	2.523854	28.700660	25.577012	88.356817	18.923381	22.100395	41.711947	2.824000	15.073982	1.653688	35.833107	48.741611	40.420095	58.195209	10.534911	21.022994	5.107336	3.351722	10.661228	10.834089	46.790904	21.018813	76.110360	13.408163	8.116847	25.787265	16.150279	32.948273	11.025726	21.312854	9.025836	17.425173	 
53.846550	9.123802	9.814730	19.828031	11.352636	25.702942	98.255355	66.894325	35.949033	13.303817	28.997682	13.141436	17.185787	17.475135	6.870979	23.860078	13.908835	3.644857	48.494425	0.392949	6.630885	54.675688	5.988202	8.030809	22.138026	14.171105	52.519603	12.429724	28.690581	2.463070	19.469949	3.396865	30.575653	 
80.904431	2.701437	9.635480	59.259410	22.125653	8.056366	6.577075	16.366313	13.871549	20.381405	68.413228	38.274013	54.826781	40.392292	3.601709	30.373392	19.872293	4.332399	33.976438	5.478879	0.221674	1.796489	18.394876	83.712842	64.891229	21.125981	100.788358	26.933278	27.099851	1.909706	19.514311	31.142648	102.100262	 
1.666359	14.269046	96.064686	15.162104	28.257910	7.689727	170.162927	5.774991	26.380185	34.678532	3.634933	5.690204	42.096087	4.928481	42.514152	25.979668	11.439222	27.219109	42.664304	4.089206	89.761229	0.492117	11.067578	14.849553	37.411525	13.002298	7.653952	1.174215	10.462289	2.126863	23.967463	25.788073	36.224708	 
34.454945	3.749113	17.732753	30.275085	14.789593	1.431959	80.901030	7.203250	86.817442	7.843636	29.135894	16.678974	19.704866	15.093993	6.844723	11.899043	12.807783	40.386784	13.162583	19.346196	14.337564	9.956156	1.441318	24.745713	3.360007	27.013147	8.236716	1.731330	33.807975	11.911523	11.865127	112.059974	7.655690	 
52.784349	12.793519	17.720410	0.964827	38.761709	36.777461	22.699627	20.381927	5.306070	41.756285	90.575282	7.374982	26.600709	24.009388	24.259150	12.840535	60.036156	23.852020	18.078115	7.098978	41.396375	3.199530	29.321620	1.588326	19.752951	8.012118	4.648620	34.849013	115.120279	23.924822	4.791416	0.328446	1.883592	 
14.926386	21.024199	41.490338	51.839763	24.068823	12.474596	25.933663	4.848353	5.091168	42.788501	40.348657	22.535327	35.067970	1.174731	70.247145	40.709310	32.440832	14.696123	8.042740	17.715513	135.689151	28.186532	68.207920	33.810407	3.618843	20.330533	86.605207	6.391475	23.193195	31.188736	4.676897	24.190423	28.183886	 
93.895517	10.639684	18.054676	68.442442	36.935451	5.405229	19.950127	85.302025	46.761101	91.646287	28.973503	1.581604	13.026163	158.761705	5.463737	26.833245	16.980830	2.856567	12.368624	4.220524	17.251721	14.724287	13.415247	3.791716	53.548480	3.490720	2.065536	12.460034	13.504600	39.055536	5.861408	10.280302	13.145093	 
10.826518	54.593922	82.250414	76.272323	1.157686	3.119654	54.845800	4.688923	46.172046	1.772225	18.440676	3.421586	13.984423	4.048226	16.647031	22.671052	2.282894	6.703643	20.178350	15.519908	27.024417	0.682835	7.426060	70.205661	35.937355	44.149803	4.119694	46.032982	10.624480	84.061936	26.226366	1.655249	60.036936	 
