32
0.000000	4.565013	5.928864	1.815106	15.137470	8.577493	26.186576	25.524135	8.362912	18.008127	94.645533	84.166396	18.637738	11.536468	20.001866	19.331661	14.953991	68.654952	13.520062	2.138874	50.254886	66.589483	12.662832	90.234138	39.782169	11.826822	152.442753	5.336754	57.347074	87.596935	16.508605	35.243668	23.079052	 
9.916593	2.400784	8.468322	30.457193	18.555255	14.617348	6.241519	90.963995	15.900938	12.673945	92.319132	20.152078	58.902353	50.891414	88.700621	4.190070	2.717999	20.252015	3.717847	3.909431	6.109113	16.001722	13.763514	16.685633	28.490577	107.370093	129.133757	7.179273	46.926906	101.375337	59.618368	24.092345	30.615379	 
23.541256	99.093122	5.141196	11.526871	2.351007	27.570390	11.761800	33.623253	4.585609	32.906123	34.342533	58.986569	7.746222	7.063612	59.428697	34.497936	1.859917	5.811957	74.201227	13.687010	4.867761	1.744962	36.429337	41.012916	13.118180	20.707025	29.706353	13.024427	1.334009	34.969915	0.428816	10.090440	50.935070	 
52.079462	10.124862	27.232258	0.300740	12.727640	140.328996	37.508310	131.255214	72.244220	7.761815	5.315521	9.406021	29.222111	3.514825	2.488533	3.152742	2.786100	7.077357	14.941760	10.177880	5.638958	26.568744	30.271395	34.409922	121.286167	15.942968	36.046487	27.943841	1.381508	4.258465	5.739438	24.104789	36.486766	 
4.938587	24.618475	4.155305	26.667504	2.408554	33.222021	1.055735	3.751876	44.077686	100.590748	78.191030	97.736116	38.717507	17.498062	28.473732	5.840747	94.001629	3.711990	18.980699	39.409271	33.237059	29.109286	14.297573	11.098298	107.506151	113.078965	19.750587	3.671828	12.941232	47.913679	5.829962	16.178684	14.357663	 
162.700667	9.811535	40.237266	21.756291	21.547477	2.435223	14.979551	36.056156	6.876441	7.125822	51.281710	63.416908	58.650947	17.117609	30.261647	9.061298	9.510195	32.184670	17.884402	13.996290	63.846107	2.939433	26.306370	23.421264	82.026178	2.744626	6.093830	34.172602	23.857723	43.883290	15.554057	23.069903	1.849227	 
3.909503	67.024686	0.648093	42.172716	40.043925	20.451149	1.776192	16.163743	8.750295	17.845154	22.825880	133.941739	155.081608	7.795576	43.838818	100.382983	35.934142	22.238116	77.841812	8.335462	1.320038	4.154721	42.924126	12.899843	24.184678	25.954099	23.138047	1.231816	51.187227	14.002428	121.210140	18.175085	4.972098	 
54.656812	39.072017	21.007358	0.838794	9.352813	55.795198	11.440780	1.512223	43.747084	13.241183	50.287106	15.520691	26.222026	12.210658	38.211801	30.152701	3.374395	1.490200	32.445041	3.031183	78.341607	47.780211	105.080144	4.932782	11.739158	49.505384	5.066617	0.591397	11.890538	6.713439	13.035301	11.963774	69.847045	 
25.767602	42.724755	48.441369	19.673986	38.981759	28.678828	42.708203	46.971986	2.645439	9.957033	81.301401	4.034961	10.412529	15.669929	21.339306	4.787695	94.983149	1.402875	49.982667	10.548159	11.696373	6.457073	71.301079	12.393654	35.827416	0.812984	1.542664	32.043359	27.686154	52.942015	0.918692	22.067783	1.392742	 
44.146912	17.936366	18.871528	4.396835	5.600251	34.624504	23.455518	7.843172	7.292684	5.402330	14.913405	7.706616	3.768751	2.983332	44.863148	24.176749	0.917980	11.615337	5.790468	50.536609	43.422608	15.251573	26.212167	5.408133	10.474059	20.784115	36.791218	79.304990	35.315670	66.414871	17.630673	3.618471	171.278193	 
