32
0.000000	54.412684	2.312711	55.200801	56.433714	72.949718	60.714819	17.667910	5.982097	24.381220	14.280047	3.623842	7.711797	4.249382	11.901006	23.165914	58.682777	54.632911	102.327740	157.304242	40.637955	22.483893	1.381208	19.921860	9.607566	48.871172	18.669217	1.562053	18.080050	19.865438	1.470900	41.269564	46.826719	 
11.632886	5.279681	32.207058	15.834344	5.208512	58.501962	101.812732	14.602857	84.139872	71.728848	25.564633	103.497122	7.384758	73.463122	27.167736	9.939155	6.423882	35.725757	21.413464	14.321960	43.726833	14.605803	8.075254	21.698001	29.056519	37.066311	6.074226	3.319918	56.685297	179.639620	27.994401	27.983243	30.026888	 
5.515983	86.313052	4.567238	4.383914	67.895330	2.536768	68.206794	6.218115	15.387490	13.093534	0.352311	156.469459	4.419558	20.702489	20.900807	32.420768	37.652088	16.062807	40.346578	14.946686	4.577078	22.015292	89.529198	21.471719	18.837240	12.132230	30.509238	9.502225	3.567363	8.979592	7.354164	48.409058	13.733460	 
11.659667	28.631006	25.008240	9.081648	79.439968	13.685243	2.387871	27.134589	34.293735	22.904472	15.127523	19.051053	70.292404	9.700168	16.217087	30.099043	40.660407	48.170780	47.283653	1.547217	14.468155	28.705005	19.800199	88.916312	18.977435	23.485496	37.435419	29.040171	38.884067	77.439045	4.924422	12.787316	1.031269	 
92.483814	5.265658	19.300165	26.429881	3.473479	46.299619	55.914618	75.232345	53.107648	7.508878	9.364385	40.737298	13.432773	14.525647	9.448684	2.948404	4.090664	118.887134	16.577886	36.305320	4.126248	15.208545	9.770591	37.470904	60.793986	5.165173	3.645532	42.728596	11.248790	9.648024	13.007069	74.773999	85.996153	 
44.632950	64.491002	4.071539	19.852427	8.209427	9.472723	32.452450	10.200265	5.077639	12.567681	120.321601	4.171973	22.845797	16.640332	2.445644	42.351679	13.522507	6.401300	6.779510	2.094756	1.981645	2.569334	37.337902	4.161142	44.131632	16.725041	2.749316	5.014524	9.416936	47.302090	79.684166	25.672935	1.655411	 
36.756322	28.567332	39.176290	24.215387	54.658301	18.549130	9.067559	21.514455	18.280659	10.961738	36.514759	1.904588	6.475751	38.950530	4.461358	1.003587	16.399421	37.690642	25.144729	108.235839	138.065175	32.868398	18.334030	9.127556	26.451802	4.643721	21.926906	23.002299	75.458384	80.539926	20.198987	37.675064	28.617420	 
6.659408	11.252977	14.359862	3.282034	7.642440	6.972593	3.114453	4.768135	11.230113	27.073902	2.126538	36.637217	26.501725	7.471295	26.805153	51.683755	1.560360	107.293811	83.344945	41.430697	19.203252	10.905683	37.538860	7.147187	6.335875	5.581718	45.907232	0.754239	31.906753	20.570411	3.796057	27.124955	20.223466	 
13.232218	6.040144	6.631177	3.631854	9.046002	5.251360	14.286954	1.943075	1.361401	4.178041	22.495310	6.098853	3.418103	37.692769	1.538043	21.187680	9.075394	31.077877	51.453957	0.111345	8.682009	72.169408	20.671451	8.036858	32.160228	14.096486	14.290046	76.912065	9.624638	19.385072	1.001845	41.202348	18.128826	 
44.849673	53.290887	106.074513	5.924283	21.728515	1.037132	38.560243	5.113874	22.463155	0.785623	25.307742	27.068635	14.323109	11.211610	4.468736	45.728021	51.077353	10.177570	6.207196	10.833528	19.529832	1.292589	28.815728	31.112857	28.332655	3.399628	0.373659	56.271714	56.242057	10.334168	40.092532	20.993036	66.169558	 
8.455576	19.292142	14.051083	70.208890	2.631907	14.896203	3.784297	42.733893	17.525811	91.293467	8.124634	17.161638	19.661034	15.284615	6.953066	28.418849	43.149408	27.580533	6.213089	2.759018	48.730335	11.372734	7.731807	6.098629	1.438284	21.134518	3.293938	46.599838	0.870710	38.954961	120.795041	13.894935	32.599009	 
