32
0.000000	6.061366	0.875208	18.673148	16.744223	10.129903	26.521212	6.356681	16.412999	11.005852	4.564005	18.263318	1.294725	11.718334	60.241396	7.615365	42.781585	56.346111	80.941267	32.528251	101.710760	1.246355	11.590046	80.531673	1.376665	0.782788	40.580122	41.875357	14.780967	1.726852	52.818188	4.020454	46.481588	 
25.483127	5.719174	46.231261	5.560429	22.485543	16.011883	39.227935	53.431593	25.059462	49.676247	16.032041	54.627920	57.550361	21.712520	19.965106	64.837744	41.954118	16.906448	10.111152	16.786015	16.546327	61.817396	26.235721	12.094001	3.907613	2.569266	0.621328	13.183151	5.146859	0.745668	62.010858	38.113020	6.512736	 
21.698851	2.471029	4.633071	16.630476	3.259861	17.428534	45.070930	44.194578	58.339276	33.165317	1.731417	2.410864	1.079481	12.045881	12.283874	22.947906	52.764081	55.253168	15.561852	15.530258	44.201864	9.613386	130.699283	52.445229	1.109986	37.041888	48.637444	50.656867	38.470341	34.507592	5.039311	16.163201	17.720808	 
3.556508	57.724118	40.833646	3.132693	17.201756	5.226820	31.561138	12.255625	10.337641	67.524780	5.353280	51.734873	38.907499	41.217988	22.009611	26.977229	5.917860	28.614181	2.777349	90.916772	4.749566	6.512644	1.035656	11.834171	8.222893	0.952135	26.935228	63.462040	21.330152	9.456822	0.924674	31.233335	4.541602	 
8.431423	18.161302	30.478377	57.369944	1.552049	25.354298	52.709319	2.352935	17.017018	53.116388	12.496021	105.922875	33.749565	101.552412	13.522946	13.351635	6.635961	1.595820	22.308052	73.623511	1.886168	19.822166	96.005368	5.870962	4.613513	8.154412	16.776121	0.995361	33.669569	15.710516	7.686237	8.634271	23.792814	 
18.691607	34.168603	6.673328	2.067865	17.895125	1.711296	9.387119	9.233878	12.050277	10.889734	21.576517	10.611189	13.045381	4.114511	22.982212	41.359233	96.156843	56.255734	16.652536	30.305335	5.672537	79.322410	25.608220	12.739596	58.202543	3.139834	27.664098	52.260429	122.275291	31.787582	31.061028	20.114706	6.820161	 
6.927790	25.698249	9.006271	15.794635	29.022735	12.089138	1.988527	72.354651	28.735576	11.296235	96.128323	0.447782	41.635165	7.063143	31.469557	9.014758	4.576359	35.949630	9.055551	13.524220	3.089565	16.858567	54.267933	7.321556	11.436179	2.116580	26.270505	76.798081	8.673129	7.547050	15.138221	17.326760	14.538001	 
31.561030	7.446480	34.377563	10.022763	3.348506	5.720789	21.231179	0.079727	14.411312	36.306089	53.385110	13.261585	12.962781	2.732225	18.224136	74.109250	14.109698	19.701951	9.558078	7.860719	34.432905	60.223320	11.900282	69.074828	8.235099	25.617233	20.710172	8.393842	2.896594	91.523372	104.951512	1.193903	60.244664	 
40.632153	4.655851	10.614554	129.229427	57.198251	65.141718	0.301386	15.286722	3.275935	18.100363	71.993668	79.332921	14.530898	4.731676	47.484881	18.273782	46.530707	78.935134	13.723289	13.632933	14.609612	28.283711	3.144817	83.919129	4.927430	12.882027	20.390731	0.514974	37.728833	55.101332	68.355149	62.952893	35.611471	 
19.500445	29.664536	34.056023	8.759264	21.959981	15.226021	3.362628	102.036902	21.556403	0.274210	2.572740	54.625150	19.734065	1.387917	17.407934	19.784455	29.416813	0.475261	45.124488	6.663237	23.810250	26.738152	51.232335	64.563494	32.689194	23.751581	51.188105	51.538866	65.794495	63.410524	40.716017	21.198295	11.684933	 
