20
0.000000	10.450001	26.150023	25.592907	7.040150	6.872017	14.835149	5.787723	15.326305	4.796249	9.956194	9.747429	38.285603	5.003394	89.296571	19.775041	9.699699	44.483865	16.215413	10.761248	31.570514	 
53.608414	0.098593	36.697632	14.163607	47.734748	46.821305	16.921928	22.132166	34.049659	44.618899	53.967321	25.435505	4.473306	31.553772	18.022875	17.768380	33.587563	22.713824	28.963370	47.601849	41.113829	 
12.544391	96.877287	10.677399	10.139010	13.210701	10.283725	21.020426	4.105210	14.366692	83.890482	29.271318	16.708306	61.515627	7.063734	7.955516	10.599737	73.351682	30.922519	0.886107	11.674241	18.041364	 
11.981382	35.452511	3.648062	9.808539	28.290345	3.664552	11.017597	45.700705	2.912974	13.214840	31.067068	78.528720	21.751500	52.599237	6.044202	30.096610	5.614688	132.879112	5.961812	8.180924	1.307036	 
25.796431	5.471001	11.004774	21.390743	1.104465	3.954436	5.734789	37.196798	6.214119	14.711809	31.204237	5.639984	16.670441	40.648401	5.939908	22.963733	66.726481	12.534287	55.430623	24.360651	9.141419	 
12.138838	25.604572	57.405215	9.358533	107.975745	0.792531	2.110884	0.734120	5.763537	63.034203	127.613650	1.950334	58.751433	4.479310	7.150334	29.658114	29.406102	43.290272	1.155011	31.053951	46.497907	 
19.903773	10.818557	51.042431	48.626614	12.879106	5.741862	0.209214	34.233262	60.486374	9.633253	9.269386	16.456286	12.413239	3.685419	115.219823	23.637734	40.493796	9.079713	7.575476	1.766308	34.896708	 
23.395096	12.713680	37.184989	68.933060	15.009148	12.882218	10.103580	12.908578	10.023447	17.815281	7.072604	1.372705	7.906480	11.815954	16.097699	7.868745	21.272397	4.484212	9.877878	5.194378	63.681535	 
24.624273	40.337785	13.903959	11.592418	58.155425	10.667467	14.464663	3.317662	0.702437	17.739389	1.023657	51.064321	17.217946	4.172824	4.653679	70.521497	4.952706	20.116399	59.153815	14.409219	17.346905	 
3.338622	17.498773	61.606764	117.943010	27.821621	44.910427	64.825513	15.105001	47.814481	1.024961	8.400522	27.520068	0.704259	22.863628	107.120915	66.680467	3.515108	13.170854	11.881622	8.286243	48.217864	 
12.163896	8.492917	10.132795	14.242106	49.166915	4.982023	1.218186	51.240184	10.624647	34.184402	0.605064	9.556959	14.669788	18.654608	21.934713	118.834449	9.792645	23.831311	25.591322	2.141909	25.896056	 
10.623662	21.152526	25.960967	37.350662	7.509162	33.671555	7.127074	19.030072	64.984559	16.766230	2.262599	1.435938	46.872551	50.021269	19.126869	14.652481	137.242538	1.165709	1.709727	93.659703	30.027645	 
28.246360	6.378759	18.775601	14.136639	11.648626	11.977505	8.632659	10.279269	21.207918	8.460356	40.158110	28.220872	6.479108	12.950717	29.569163	17.271991	7.560747	1.020603	37.358532	20.376705	10.648534	 
8.143653	7.322710	6.119045	0.780954	9.683372	1.360863	0.601247	151.384479	5.059148	37.740838	6.584631	8.155605	21.598706	5.100771	29.398434	68.803262	25.414772	3.097084	72.728972	3.710124	14.390890	 
26.015510	8.848323	6.861454	47.908398	13.435441	30.387595	7.366692	63.259207	0.803413	36.874113	3.040840	35.065785	0.804153	55.086215	7.383949	7.457083	9.875652	29.359213	11.463362	6.614246	2.225156	 
83.870770	7.818463	0.301929	44.714785	3.054435	9.263992	16.982905	57.926554	122.154258	88.772458	6.833254	29.804443	32.973355	52.853925	63.097769	2.758860	18.835288	72.643734	47.268342	30.160062	13.835557	 
3.418180	5.057942	7.067860	15.137080	15.235225	20.869518	3.816025	16.296729	18.273709	28.700739	5.495437	2.210300	22.226185	19.258396	31.862725	19.585051	3.620906	16.866696	53.987471	18.988993	12.250004	 
9.154769	28.049494	8.527734	6.017172	11.174681	11.553544	19.828729	47.520707	5.364958	14.666716	12.599334	26.354999	33.118938	45.270182	130.442366	9.539701	7.521979	0.525263	2.013154	7.013291	16.634624	 
123.893818	23.791256	34.299817	66.870571	18.058401	15.164291	58.493114	24.726682	18.388721	12.405931	21.164573	32.921818	5.908914	19.276461	75.915510	9.947254	68.122217	30.715264	0.868633	25.624080	64.395352	 
9.095936	2.165194	1.147363	9.288598	7.023152	22.336279	38.652585	3.215373	43.469095	25.747384	4.805053	19.154753	23.398003	12.572943	34.999144	32.982842	1.052243	28.249062	2.239438	11.780394	20.194111	 
21.899342	3.814781	41.072501	2.969534	65.869425	15.179569	55.778995	24.172892	9.826500	15.435117	12.660851	5.532919	30.184008	9.985627	12.129249	6.761315	14.918186	8.354516	2.382105	3.720226	9.429845	
