20
0.000000	18.113833	36.932354	3.061306	5.686413	6.154365	65.849675	132.507584	14.294904	1.465503	22.869151	10.671278	1.091918	6.380203	33.545203	79.985492	47.699140	1.271809	8.517293	16.078985	0.520057	 
43.445050	2.380545	10.246046	1.136753	46.400115	46.919253	19.298073	13.038459	7.379208	26.750333	37.079176	7.537247	18.843306	27.334292	60.771212	35.980896	76.351349	44.000470	80.572563	46.147729	28.400082	 
26.710554	7.678819	7.283244	11.177261	57.015048	69.129870	22.208448	14.424219	37.650832	4.515237	64.167327	10.729038	37.737280	15.927816	68.087417	26.663076	12.400818	34.566980	9.169744	3.842916	86.682729	 
10.470947	55.447210	30.398778	0.976269	72.415983	32.469387	67.370606	5.974888	19.120943	1.870447	38.153544	3.487586	2.558222	39.756064	24.840958	14.568930	33.373809	60.977818	3.957962	6.904588	50.433891	 
2.193548	4.867260	19.700575	3.036244	4.214978	1.291929	37.888497	12.042453	28.473370	2.430233	15.981300	2.296455	22.694137	22.295241	8.504172	0.906297	18.009837	37.599950	1.214930	61.456665	21.313358	 
8.191826	33.814585	5.142929	8.682737	25.724520	1.170090	1.352415	21.819384	1.020620	16.614525	60.990956	3.496882	29.954884	28.738223	34.882725	7.597889	27.146195	50.265488	63.631053	0.652608	24.826756	 
41.062269	37.960945	5.897529	18.537577	2.689781	17.586571	0.955723	26.393976	11.205050	38.150049	1.272064	8.055531	1.642425	3.252350	13.659628	14.399174	5.895916	2.404425	17.409402	20.519102	37.071062	 
11.267594	4.735915	23.425811	17.002001	26.131787	3.873447	10.178287	6.837823	13.851772	5.897937	10.353242	32.913205	16.564054	32.481171	10.237254	11.727656	12.919521	6.675641	26.826638	7.418948	24.578064	 
0.691419	6.360625	62.254108	16.785046	13.365235	33.523349	73.163349	75.588117	5.319284	80.028910	4.394368	4.522487	48.730322	5.970638	57.454712	11.919743	3.256937	26.164402	55.326376	6.324959	32.900932	 
5.513064	19.836265	12.807894	35.908200	16.767225	11.555740	10.236867	19.878526	41.225309	20.182765	41.681357	48.478510	1.268423	36.691260	28.492088	5.948860	12.062357	8.174490	5.380522	6.510292	6.548021	 
8.146584	13.941029	3.775726	36.980512	19.647478	7.674649	20.438325	7.775329	5.095048	30.551565	2.392086	10.821647	40.811167	50.941130	2.014430	3.499921	26.225673	12.059517	89.790090	27.215433	14.510484	 
13.782267	2.464270	7.430296	43.712555	19.093169	28.713013	20.677353	6.534364	2.163553	10.623672	3.856106	3.316368	51.813706	28.880335	26.885610	79.332373	14.131133	20.157082	3.872845	52.991832	55.446155	 
28.112814	27.671428	18.443328	14.154903	0.596404	12.217804	6.188236	8.103698	4.650358	25.883919	2.824403	39.839451	2.838403	3.192760	12.307482	9.105147	7.925296	21.908403	18.885872	35.557542	1.304599	 
38.563325	21.609695	40.492426	32.917917	0.996441	25.991314	45.840011	40.009722	4.475696	5.285538	24.119645	40.359845	11.589759	1.275666	22.910881	84.603922	12.297786	10.271607	68.625942	22.753973	1.602894	 
39.102445	42.876650	35.564322	7.374669	0.548618	28.108645	44.953119	131.870223	92.365650	42.286486	3.312849	8.365122	45.630589	7.226784	13.994950	6.196560	20.328694	53.507853	13.196957	75.130255	39.354896	 
1.074557	18.979132	14.352052	20.021426	3.066887	2.999029	30.383437	3.475882	11.012679	31.736111	1.688103	48.856869	23.629527	4.047413	29.210568	4.595992	13.839437	16.244930	51.977791	3.344497	19.786485	 
54.722358	11.652567	32.407991	0.605152	8.268441	42.299610	3.025764	15.769654	1.844271	0.608276	3.712066	6.186386	1.326432	25.837537	11.629664	30.328889	3.639833	25.084155	60.497126	77.084435	28.614457	 
1.255375	19.531687	62.827135	6.747780	69.486920	2.710075	7.389527	3.900060	14.427832	15.885622	10.021269	12.742517	20.448462	8.339867	5.765709	45.054731	0.333880	1.696891	21.235801	25.271011	12.358585	 
7.389309	12.108757	6.687276	30.377654	1.171930	28.610455	9.908457	38.740377	2.119510	11.730926	6.808704	13.836481	2.913917	26.425567	8.116887	3.852139	2.773618	22.513722	8.424878	5.308972	29.022217	 
12.686999	29.818606	3.342413	37.675816	7.978760	22.491583	13.284718	21.890339	41.529454	2.704747	7.938653	3.630718	3.633617	17.609377	2.260512	14.592388	13.758462	10.519166	6.424705	1.586073	25.773592	 
14.918051	7.994591	19.930965	2.690439	7.721465	2.499689	8.116819	0.863430	10.024087	66.233609	19.904340	4.501491	6.331934	1.085813	3.201057	23.180480	41.667320	9.061673	27.793069	41.802494	4.146047	
