20
0.000000	1.424168	5.810905	30.632176	89.301984	3.198735	49.820900	9.397972	13.468987	13.536473	15.506358	17.897503	25.312381	1.179824	4.459253	3.287832	21.317756	4.635727	50.246330	36.838960	5.269541	 
58.174367	16.654368	69.887465	5.216871	88.335721	5.701378	22.203639	13.977109	14.726961	18.118996	24.770065	26.342180	6.719874	11.777182	6.594665	8.507704	1.879760	25.506128	27.783978	29.289139	29.432135	 
1.061435	9.278497	9.974014	3.059826	3.521575	28.223282	86.656555	19.183630	62.953104	2.729964	0.948757	60.880879	2.154765	6.701134	34.341471	8.956751	7.625228	33.387601	13.584513	46.922118	35.163717	 
31.219871	38.613377	54.136518	0.691696	13.852513	26.665169	16.464964	16.952251	12.340411	19.245324	71.442552	90.886288	23.818628	30.040743	28.614389	0.510219	0.381672	7.608226	21.857353	5.794170	21.106839	 
3.345928	12.228914	21.556954	10.396197	10.624353	13.238746	1.720025	11.476122	26.083628	42.535800	76.181039	13.017194	14.972428	26.285281	32.882124	15.410529	1.035975	1.381102	19.167846	20.589471	13.179861	 
20.878422	2.073653	17.270622	29.985930	16.563248	2.103775	40.351512	8.104684	2.961752	10.109880	30.528205	14.173374	2.428830	9.833920	98.363663	42.190217	21.040207	38.561777	1.999547	61.671095	12.903541	 
30.666487	0.209902	11.933040	0.491447	8.466215	6.983385	3.601310	13.852279	8.709253	7.828268	33.387609	27.457773	8.207072	5.091725	6.741624	26.164060	5.119835	5.217619	5.739690	26.212151	28.766136	 
119.537769	3.387213	50.257813	36.812635	26.782055	15.801360	105.553366	3.378681	26.467327	14.648276	28.028995	0.932256	62.838612	52.738756	30.822406	143.417165	24.004205	9.994660	16.627665	8.560484	1.828784	 
18.348303	9.351403	21.813496	15.718385	15.475781	63.263309	15.298705	15.192165	7.912659	42.145930	17.264122	9.628984	51.280907	0.524110	6.634784	66.365003	0.140149	25.173039	17.757234	5.396506	2.591530	 
10.506346	6.752252	45.415670	38.416943	4.216462	4.894072	19.152157	14.678194	34.569913	4.222378	44.928453	7.862413	39.384718	12.140594	24.371935	7.226341	65.163617	18.015293	0.903964	33.640049	68.412191	 
2.171985	78.499431	128.178996	0.704818	60.703965	34.876731	15.914830	5.647796	14.394196	12.610606	4.334188	13.175885	6.144916	67.957830	15.613739	40.652762	12.267418	28.718083	16.003430	51.155316	6.336724	 
18.369105	30.010931	13.140930	34.444396	63.272143	26.880166	0.278032	39.002040	19.832166	14.159230	6.048993	5.900679	16.477321	13.625172	53.305568	4.886247	51.832479	4.101663	6.288480	3.906505	25.105233	 
57.134529	5.986152	19.406443	1.357807	53.730885	143.141029	18.620681	28.698870	16.787883	17.125290	25.450622	24.100996	3.029052	13.745212	52.202188	21.105513	85.930949	76.409816	117.412383	1.923960	9.683243	 
51.718258	23.500917	9.447827	26.451435	29.118634	3.124372	12.303551	47.270135	82.179632	7.056986	5.000231	13.752090	20.143562	0.106079	4.881157	12.692303	13.009720	12.311071	43.055588	1.225782	1.876136	 
19.573738	9.668455	19.842463	9.987389	73.379284	15.294166	10.450175	49.763481	3.144670	21.589667	24.806067	25.842193	1.585573	8.023566	2.800471	62.874992	8.075056	6.768022	48.201041	2.533250	4.176483	 
47.204989	24.211319	41.226323	29.224341	12.568065	26.092395	30.726523	15.866159	9.683505	1.233463	39.329774	33.782048	10.547598	15.869136	11.227174	4.268132	70.191149	22.830727	13.814717	9.181022	89.605887	 
15.716577	4.613614	15.364531	12.969708	3.119475	20.987799	7.537517	2.448683	13.847296	9.895581	38.019691	1.653171	22.728301	9.128890	9.430982	9.563350	5.766134	21.884489	28.584527	1.111946	13.076169	 
62.579194	15.741575	3.646627	7.601092	1.130846	40.865670	39.259904	6.511885	15.597362	9.116099	35.394911	36.167719	11.868737	24.138686	30.218884	49.391466	23.365081	2.297756	24.049637	14.684711	3.705992	 
4.613335	15.403326	30.512043	6.294546	67.858743	25.118237	15.666427	24.117444	11.319536	9.933903	45.804745	8.734968	24.746933	17.060011	4.909727	9.774532	156.616452	13.758032	0.167026	36.370384	1.391695	 
3.298333	2.470705	8.197730	22.128501	17.797875	29.617953	0.934605	18.878345	5.490352	33.755539	3.527084	11.512090	25.028860	2.948616	15.387232	68.958902	7.632286	16.767894	24.832797	2.051925	12.807079	 
21.895047	8.022674	14.628697	49.785980	11.368607	20.552809	3.797083	24.024408	15.598290	23.510277	24.644093	47.141579	25.218098	1.466350	10.243656	0.999396	2.491676	14.316312	6.546823	19.418504	6.583549	
