20
0.000000	5.397571	28.399337	27.737925	20.074661	8.878057	9.199516	13.210452	12.807816	83.098269	8.188899	11.565541	60.380025	3.186590	10.201751	11.843387	18.765327	7.483231	1.591595	41.323520	4.639595	 
5.602777	1.925504	40.766599	10.523962	8.616710	3.091255	59.089831	9.049580	30.812586	6.721000	7.027452	26.618430	8.516322	35.646381	12.556881	3.889162	4.630383	40.442602	72.704597	11.659374	8.360241	 
23.796513	45.600836	10.785354	19.435051	46.956503	15.272060	15.033189	4.346588	17.723163	9.431384	50.154593	3.437298	11.685312	8.447694	15.837707	74.554536	5.783390	48.249505	17.042751	14.816399	15.413063	 
36.952139	46.370292	20.492762	9.184966	5.117153	43.291776	2.937232	21.925336	37.066216	20.621381	14.163052	7.807294	40.520128	42.532943	2.245353	20.411727	29.871374	5.121982	36.240528	0.853988	3.423371	 
36.633227	74.741500	27.432737	9.711415	1.183817	26.591613	37.540744	5.935563	8.060191	32.368178	4.570505	1.965027	15.878171	41.142998	16.937822	51.046768	2.374585	19.197614	33.901040	7.122893	8.006117	 
47.221053	35.837300	18.613175	5.178319	19.850489	5.287918	11.230977	20.643084	29.136403	15.457649	9.282910	30.215730	7.594507	5.295425	5.902200	15.271530	5.098605	1.933412	27.999303	29.039545	19.472155	 
27.145685	19.111757	19.840644	24.772595	11.868066	5.035296	3.237740	27.307042	14.465898	0.608744	4.705339	1.220220	11.112807	25.700675	29.999793	13.627494	4.802025	96.618051	47.230416	18.485493	9.638891	 
94.689430	5.806987	10.514559	9.306257	24.451281	34.136001	2.398837	1.240669	53.797762	7.264533	4.442842	15.829272	2.883023	10.743645	26.288147	29.115983	4.061094	5.708127	9.861312	11.245523	27.056480	 
5.213787	6.717447	26.322325	103.965944	23.019098	25.368875	24.934763	49.178583	0.267653	3.806440	8.844809	1.813700	23.261200	10.096767	19.447556	53.140637	13.833269	121.007611	53.283985	23.536400	18.156299	 
42.688755	1.664377	22.112509	114.899608	0.529503	10.319039	0.421345	9.557834	46.290695	0.061893	22.627109	2.561341	52.513196	22.419236	4.745380	23.862191	8.143071	10.534736	8.839902	6.735781	2.602522	 
2.933269	2.709385	6.898953	17.030312	13.089796	40.526177	19.961759	21.924094	10.581861	4.335022	6.127935	42.955941	77.247634	1.952100	20.115328	37.215397	26.607762	39.131508	43.389475	14.807144	30.833152	 
2.403675	10.430921	5.492467	17.199516	20.833197	26.232415	35.283735	8.535227	77.505942	6.532335	13.740095	6.646418	33.733580	2.349729	11.883070	10.978313	13.595581	36.359853	6.229204	24.665445	17.624819	 
8.168242	3.963738	7.064910	6.404249	29.005637	12.989493	2.917837	29.613939	13.199119	4.363466	9.529821	2.795094	9.486170	80.625299	20.322302	11.552965	7.146379	2.289214	13.512343	18.062883	81.648714	 
38.320039	32.950733	8.473500	1.205307	46.351015	10.477307	61.563600	31.324681	9.116175	43.463324	12.982781	20.311557	6.812326	0.099249	6.611508	56.030361	1.181015	1.804646	1.777117	43.481393	8.255573	 
30.078342	24.775904	11.442166	13.945872	17.995501	31.557066	7.031909	13.010708	14.841842	35.603062	7.958378	23.728846	35.196117	2.708070	2.819615	12.438958	19.400725	17.888994	34.008418	9.103600	37.882382	 
11.338891	27.315050	46.818109	16.776128	10.551196	32.199189	37.752391	31.145351	11.856583	26.001495	42.827713	64.569125	21.413646	17.102353	96.805448	12.159700	7.060065	17.231004	47.016056	21.079434	42.136859	 
18.034320	8.171724	24.066359	11.385795	58.335493	4.007479	1.442984	17.504256	12.774185	17.399431	63.164876	17.641706	2.345766	7.031015	13.733524	18.738151	2.019201	155.796844	34.055798	4.757679	33.549335	 
13.958656	25.001808	2.814526	4.866376	12.071085	5.414396	6.943328	3.808384	2.596201	7.404992	1.306859	5.313131	0.787736	5.185146	16.145217	3.523528	66.157047	0.524517	23.594960	6.450101	16.850366	 
11.984350	41.647881	4.801239	20.542963	54.722176	58.899849	2.661974	11.054963	4.362291	11.642104	12.739073	7.530268	14.546729	1.801746	54.433389	5.140460	11.868266	1.477825	2.311621	2.484939	3.161449	 
12.727068	23.613486	2.834595	6.434209	0.332738	2.991344	56.174377	17.004198	5.911648	2.776325	17.430968	12.551052	7.442225	4.337394	24.623352	19.470259	4.818347	35.422749	5.340254	7.682347	87.340494	 
10.485845	8.849990	21.228599	25.027814	11.787036	16.006491	4.741685	6.797543	47.723704	37.185260	7.180674	3.323926	16.375897	46.273850	32.452535	21.855711	8.208825	16.893759	15.162345	50.686577	10.417271	
