20
0.000000	31.546445	6.094192	35.668050	90.717439	28.149564	8.829962	27.848480	11.474036	13.233627	7.957361	6.066352	12.085597	27.094059	1.958288	11.394419	1.429147	7.783986	83.104397	23.861236	20.366996	 
10.529232	0.856681	72.746794	9.218254	57.670195	25.372429	2.088324	14.776849	10.227287	2.652701	40.190253	5.442102	9.486297	42.821353	4.271954	35.765984	12.494869	28.300105	3.989428	0.610788	60.861252	 
5.109231	6.177802	4.428588	3.493940	18.167596	4.669005	51.190236	3.845313	90.425515	16.776280	3.511629	7.221177	12.357795	5.508146	15.738497	2.634030	86.515452	45.230610	20.863200	16.349551	58.359555	 
30.472064	1.176070	34.479240	1.038232	11.554829	6.700825	59.736652	20.242034	69.890266	21.722632	8.737837	6.933010	63.951143	0.975252	7.543856	2.619247	34.073383	31.146687	41.463411	35.361993	43.608461	 
32.527089	31.593853	11.659964	7.972203	2.783506	39.746247	5.621106	16.347700	16.048864	4.306597	35.921454	11.607528	18.450905	17.208067	50.426155	26.962655	11.072440	21.296916	10.745903	5.045948	11.700789	 
13.027892	46.180800	15.982430	23.261536	15.603921	1.852356	41.260384	13.671377	6.675365	1.707619	3.807463	29.669058	17.277651	54.273229	6.794687	5.392419	20.863103	6.188005	20.318278	10.139148	7.863614	 
53.592246	59.290877	40.241867	46.286161	58.541711	21.964908	0.925121	4.124344	14.920246	26.589106	41.157898	12.441868	3.300730	8.295168	39.933269	3.864033	1.059372	17.975548	13.275140	10.053726	8.528148	 
71.652725	30.822936	3.284102	42.274086	34.991097	20.046826	10.238786	7.283796	1.669540	16.547420	7.633243	14.057944	57.096788	58.329868	11.836425	15.524388	4.093135	11.813070	38.610714	15.418714	21.598314	 
17.917651	3.631817	58.034798	0.930300	15.998063	66.982672	31.623794	18.822002	2.651192	108.275680	3.547898	20.912651	14.932389	41.753447	2.092806	14.346222	36.816913	11.769989	1.975090	38.361086	24.249467	 
29.811559	25.513442	1.236377	4.374609	4.510078	9.960182	21.687787	81.433176	7.895191	9.103271	47.491861	37.929188	21.795728	16.380614	11.648848	80.998549	20.261805	10.211876	50.124373	50.766191	21.014283	 
16.504934	31.659790	15.101988	51.158635	3.838771	3.496706	136.816516	68.408289	9.004348	9.877676	8.303574	8.778498	5.104891	13.445197	15.117689	14.528800	4.939390	94.369962	7.807984	40.490865	12.135844	 
27.549817	17.359229	13.533233	28.582005	14.300546	75.735127	47.726741	9.637304	26.691479	11.162373	3.454282	2.596756	30.268911	19.243425	32.585120	1.531572	0.401482	4.100564	30.460228	7.404191	13.911182	 
3.741527	21.005587	27.513366	125.109104	34.409508	2.424452	53.980499	58.739914	0.807938	18.251212	7.392787	23.302731	3.828696	27.722295	3.616519	73.635655	1.703939	27.957569	1.812119	5.671925	4.202932	 
14.444867	6.070695	28.144235	6.735766	27.096381	0.432958	84.235310	14.783808	10.399346	7.313664	58.132756	10.233284	26.110732	10.757577	20.795337	3.713875	5.276748	16.398830	13.642400	18.391915	3.857879	 
4.746858	13.842409	27.567672	2.443085	26.480553	2.928273	2.480912	42.992552	6.473168	2.379230	47.417976	3.156572	20.340710	8.377371	20.490884	14.184708	16.810187	30.388130	1.718148	3.564497	95.471827	 
55.353101	16.068587	66.985147	7.759983	17.612861	59.859013	24.592110	0.920582	31.666650	61.139325	16.967510	13.762001	2.626376	21.137021	19.399761	3.770891	6.944483	8.049567	1.460237	17.439073	9.407188	 
78.047408	36.502226	53.574208	74.037319	25.712372	66.536568	45.703747	12.516574	5.023940	6.983195	4.687892	10.206275	5.418648	23.792796	15.431372	11.649801	15.117305	21.522517	28.736086	9.750457	6.095771	 
20.973884	21.589352	32.611740	13.889648	15.427471	9.667978	10.763747	14.021223	55.992900	14.473776	4.085373	12.526642	10.204844	0.269193	35.512984	1.334774	39.046968	3.282726	22.977372	3.743381	76.376073	 
6.296994	39.303204	10.035052	13.800977	1.077273	54.052683	0.531016	2.111544	15.531504	24.424240	19.276001	2.066292	19.855059	4.501437	6.611719	44.151611	8.673726	3.922390	1.243342	5.203934	27.394403	 
1.002417	35.033882	25.040484	36.074500	58.504100	9.293069	51.005078	47.314233	29.676638	1.517118	33.248246	62.447088	15.332628	28.620647	8.598386	30.597326	24.545811	44.823694	8.038605	4.332958	3.294029	 
24.843767	9.798809	63.870927	8.334295	5.617676	36.997990	3.799498	16.918573	30.409143	63.918026	54.502249	9.645168	59.661207	13.973498	59.207308	13.147891	8.599055	31.686094	56.390622	19.238261	1.311029	
