10
0.000000	18.183225	7.877882	24.840341	3.395974	13.916113	3.514466	28.118016	18.456568	3.830517	3.096918	 
23.923331	3.478864	20.594228	47.589319	5.810825	26.853171	22.141213	35.684511	19.000425	38.079312	8.949807	 
40.430011	28.302242	5.069014	15.614628	103.695229	0.631450	0.937567	5.256179	16.461381	2.864529	39.632773	 
27.246097	12.823197	45.873129	7.591211	17.185378	10.957602	12.985590	13.090795	2.232227	41.857000	43.593547	 
21.816556	12.241701	35.215604	2.881747	0.088942	3.215200	2.577855	18.478257	26.636972	28.347296	27.514323	 
24.324381	20.009656	7.019302	20.617858	28.909711	2.208133	4.244230	12.162378	48.905094	13.899897	0.503445	 
5.457514	1.254913	9.559581	11.421386	8.984292	4.079187	1.270244	7.355910	2.518065	4.745091	8.140946	 
5.132413	15.050253	1.293158	14.239968	6.374106	60.055554	20.943256	0.640308	17.031525	26.710828	4.845648	 
14.700364	27.778020	3.416628	15.691980	11.558344	15.943657	0.967526	10.244339	14.378059	27.915758	27.104513	 
57.980208	15.161821	6.564942	77.344158	1.982227	1.028834	13.034922	13.594805	8.584754	10.794585	2.222042	 
15.014675	1.763122	7.503878	0.955070	33.646476	1.278243	5.472449	16.183564	2.655670	6.220626	3.882264	
