10
0.000000	17.358448	21.549661	10.751274	27.203574	31.309106	21.666511	11.164079	20.513596	4.330369	2.904654	 
15.125117	0.052500	4.728913	44.069525	14.954102	1.121266	0.856248	24.598806	18.553714	3.179266	15.157594	 
38.812040	11.607509	3.765170	1.704781	2.103860	66.538989	6.211005	4.928543	5.701645	2.541686	34.784473	 
12.249249	2.251612	6.465456	2.599286	15.948933	2.109885	22.109354	19.203372	27.978091	4.105337	25.364997	 
12.112626	21.142164	10.347988	3.816400	8.858619	1.736137	72.220749	10.356808	2.420973	9.671819	44.091093	 
8.503343	28.927889	4.674912	1.592721	62.439988	19.686252	25.464516	1.289831	10.536205	20.746752	8.738340	 
17.617815	29.945995	50.929912	28.102731	19.584619	3.942165	1.636203	35.046147	11.970571	4.113956	66.556936	 
14.950339	3.800649	15.584771	15.233531	2.380240	21.574867	21.032773	4.833931	5.039151	45.145606	3.020666	 
19.723681	6.439274	2.008760	23.375220	1.627979	16.834522	12.878361	7.897017	4.175027	0.977919	44.876420	 
4.434823	7.605895	39.980290	29.499531	11.911110	0.333925	4.910203	15.280439	14.636269	3.579386	34.148890	 
26.654827	9.394825	13.484319	7.645226	51.527733	13.177535	4.628629	1.521080	4.894774	6.867192	2.296092	
