10
0.000000	30.586751	2.571888	2.206169	41.076073	23.921504	5.018157	16.877875	23.058011	6.602367	7.905969	 
1.391192	7.245217	14.364618	51.793493	2.396773	6.915951	77.844428	15.202978	50.979017	23.494501	17.430789	 
16.601100	1.148093	0.392394	9.857400	30.281917	26.546741	7.816977	12.911282	14.013673	37.730379	36.408739	 
3.773944	25.612375	0.763516	0.748225	8.034608	53.331560	62.291160	7.635671	1.386082	11.486502	14.464571	 
6.933802	13.075669	2.541449	22.177651	0.419641	17.203450	9.771314	16.721155	41.731447	18.798139	5.066371	 
16.378788	35.156933	25.721043	7.899016	6.370004	1.865412	8.720767	33.121737	9.487407	0.627777	18.896070	 
30.960304	1.774353	7.084877	23.350726	15.847901	27.797786	3.338009	41.905888	10.158892	9.037034	17.367401	 
49.916728	12.078754	27.798484	63.555476	9.318505	3.671331	5.348055	0.020741	45.793770	18.333321	5.429609	 
3.495799	31.657860	33.164060	21.740357	50.636349	6.916068	9.724397	6.439336	0.949237	18.974256	6.430977	 
9.265251	32.920926	9.139241	29.333247	39.889673	8.158610	12.179778	9.202599	7.315916	3.337923	1.232201	 
1.021936	2.000044	52.021239	2.065165	43.384481	15.370438	0.522529	34.384742	11.343407	21.667617	0.202881	
