10
0.000000	7.500624	1.608252	19.864857	1.351913	27.806038	0.841679	1.314965	53.270545	3.004674	14.074669	 
9.788616	3.541044	34.455996	42.109407	2.665130	6.859883	30.745248	21.183152	9.736007	10.771380	19.541576	 
63.756930	17.845609	7.388343	0.370860	28.126385	18.533542	59.969983	24.385892	3.339231	26.454155	7.195987	 
29.896961	2.240769	10.336052	4.263141	23.656609	16.489943	57.066038	4.252444	7.619942	15.275111	2.042369	 
4.211682	7.054759	45.137068	1.427904	1.371534	40.623218	4.962074	33.390967	0.741807	6.851563	17.495842	 
17.136892	28.567040	27.908742	3.060477	6.690616	8.288560	6.613324	30.719189	1.738378	26.206209	10.015422	 
0.794560	19.343311	11.228798	34.522256	9.508501	19.174976	1.090047	3.158581	32.010087	15.255212	30.802353	 
6.168027	4.959184	0.968688	61.089937	22.141617	18.846703	44.021287	4.441832	35.870751	27.311276	16.468963	 
11.046537	7.109346	14.854306	18.864505	12.493471	19.773301	51.685145	1.199303	0.166629	5.687540	34.976344	 
31.261495	12.514996	7.790725	19.225095	38.358289	2.186787	9.196678	15.680146	22.051307	7.566701	63.809142	 
17.319490	2.607184	9.102762	10.158756	15.958900	11.640293	27.439332	14.669627	13.747751	4.107358	1.394064	
