10
0.000000	9.717337	9.817592	26.704829	18.605357	1.321286	2.556397	9.046760	10.206745	3.688291	16.709191	 
1.558065	2.223536	9.726138	4.388352	28.852740	2.834663	2.013063	9.421265	55.820854	4.164250	14.594004	 
9.964518	20.655971	3.096071	4.000566	13.135385	6.068086	31.329256	15.915517	32.901799	14.002332	14.952165	 
12.664232	9.941661	15.040896	2.820491	2.905828	13.681346	62.682960	2.227045	5.007193	4.828514	26.257118	 
11.870512	9.228470	16.529542	4.390084	2.050795	19.313058	3.912148	1.695326	67.262125	15.826684	6.646301	 
14.568149	15.006047	0.351600	54.195741	3.675834	1.579526	5.581957	18.503770	15.278619	7.859140	31.797573	 
12.333390	55.352005	13.624028	8.031545	5.811857	19.927269	3.762356	31.198587	35.082790	11.243803	15.865175	 
11.100986	1.940837	10.389353	14.555718	25.508564	33.767120	21.205462	0.141558	62.530675	13.243584	7.951606	 
12.232519	33.479655	2.985518	11.560396	1.254854	21.605210	11.270157	59.566143	3.804388	39.548499	20.572916	 
3.263496	5.747416	1.614217	14.282386	10.307385	24.789825	17.328917	14.569526	7.949288	8.835554	6.326542	 
12.082227	40.152173	6.168146	1.004983	10.211384	95.234273	15.158309	7.256587	4.251117	21.504567	2.168463	
