10
0.000000	10.460337	29.703282	2.150895	111.316389	16.764658	0.802476	56.260389	25.380650	8.727633	25.082206	 
0.279456	6.275272	9.257448	14.915046	21.885327	26.507870	12.144319	1.259749	3.836545	22.377053	90.644018	 
23.492610	30.609488	5.372031	3.412349	46.971091	3.316991	9.678916	40.628261	1.886192	25.887990	33.734435	 
5.062886	10.485691	33.072859	0.898767	7.001958	3.185700	19.530863	13.506077	4.510009	16.114441	8.783687	 
12.225312	3.126552	22.031182	0.351010	4.084273	23.539853	33.312489	43.112964	2.521231	30.821964	21.327541	 
21.996645	18.905965	16.993736	25.633680	16.506645	3.098105	2.757875	22.510257	36.297294	1.809734	46.291002	 
1.065885	1.835111	8.945066	15.508726	12.167384	14.010782	8.652230	6.504459	15.886885	1.056820	10.673539	 
11.836486	9.588797	14.921845	19.829755	25.230115	4.007976	10.688156	6.379347	11.154156	9.532020	17.257329	 
28.168180	19.183069	15.532738	10.603962	13.299233	30.856204	4.555318	62.923015	2.677431	24.589281	1.589356	 
4.623310	62.835531	58.493666	46.667322	7.240530	27.682492	11.903182	14.523349	2.804011	2.613067	25.605745	 
87.413380	1.522012	13.080937	1.109207	2.534697	8.074702	50.837148	31.411495	27.563842	16.712234	0.996175	
