10
0.000000	1.342838	27.654666	46.365010	14.057874	61.867466	40.162118	35.146092	8.912956	15.568455	4.609212	 
1.186443	0.084937	6.978897	3.077189	20.075490	3.810840	21.165429	5.232445	7.990813	0.296879	1.778463	 
7.194946	15.195728	8.409875	9.169842	4.640046	29.698356	1.006797	7.042979	37.672111	38.477094	7.471369	 
39.515539	5.863086	11.148275	8.005851	9.309231	7.653527	28.403709	4.557214	7.621096	48.400525	6.306696	 
3.251166	68.145954	0.850494	7.069914	1.812113	12.077873	0.450338	21.882581	13.393842	76.758289	18.233731	 
34.321871	27.115923	18.397518	4.801277	14.319226	1.754826	21.374372	10.371808	5.718524	34.592516	77.584001	 
34.367920	1.788101	13.909917	8.092960	45.386910	3.925342	0.544221	16.922562	2.145976	25.468899	5.919101	 
9.544747	25.961176	9.568941	4.634799	30.283389	2.972421	5.939201	0.705374	34.148062	8.618071	20.141979	 
5.135345	26.948435	26.943177	29.571964	6.992333	8.433228	10.229846	36.248363	0.486779	15.728182	16.400705	 
24.604670	24.841250	31.739756	18.404253	20.651741	8.849051	12.910970	20.286192	4.126814	0.742905	22.002096	 
6.031454	2.607300	4.383020	8.835036	18.051719	12.176430	22.067449	22.837896	3.032881	13.323714	7.971788	
