10
0.000000	19.418818	16.843389	2.512104	3.943892	7.513227	5.259878	2.795613	8.430910	11.834982	8.837724	 
15.150213	8.718114	10.021751	36.764243	72.029586	5.694977	32.247590	3.878304	10.393439	31.264948	8.412705	 
16.942997	26.736885	9.860698	6.124375	79.413126	37.693252	12.957044	60.238537	29.136600	13.739431	3.690770	 
27.891451	11.169639	11.787481	17.504018	50.967546	17.184338	12.319525	44.252778	8.907554	8.793207	13.482471	 
11.846787	4.125213	0.631466	66.713037	0.489308	34.416559	35.942729	10.834278	13.058518	5.587762	7.570714	 
8.492846	11.920488	17.776205	1.167578	20.679290	0.240155	4.333661	0.479821	38.899192	2.630868	1.939015	 
3.328192	30.212661	6.431490	57.028777	10.647842	3.710018	1.886654	14.495679	12.865714	32.433489	8.427280	 
52.536314	44.589494	9.826398	12.787615	40.165387	0.266978	24.734560	1.947095	7.357408	26.285802	6.341567	 
4.223001	3.910639	2.498074	6.805225	2.643086	17.151695	4.442306	89.497519	2.207587	5.399548	5.041548	 
1.683144	5.013483	13.459134	49.225814	6.365465	22.803227	22.935039	0.895368	14.949548	8.448124	13.432802	 
15.533485	19.401574	55.139484	6.325645	5.306762	1.518564	34.818962	16.323338	9.987528	11.764692	0.275277	
