10
0.000000	35.157508	11.517230	8.111734	18.920605	14.734005	13.743208	25.731272	18.675479	8.360279	5.264819	 
3.076313	0.499443	7.057112	24.375658	0.798869	1.337395	2.537628	2.732619	32.595644	13.816823	78.197021	 
0.567054	40.408489	5.015369	30.188015	1.351398	1.343852	30.199674	10.716026	55.055783	17.776341	14.296791	 
39.199801	31.838835	2.491586	0.673411	21.493582	5.746855	5.532772	7.612917	25.486233	2.048829	3.459425	 
17.075888	12.198434	13.876354	17.985529	1.285990	35.824066	6.481790	12.530541	9.835138	61.478422	13.346214	 
9.805721	19.419981	25.802913	2.529231	15.047682	7.187809	11.533667	16.856652	0.545141	9.623804	11.079292	 
2.255402	15.706496	15.510968	5.867603	9.725640	16.674262	4.200732	14.071393	25.202483	14.911829	27.331554	 
55.516346	22.731056	5.055378	7.802018	19.418569	5.895721	4.929439	0.334122	12.636249	1.746843	16.702477	 
33.898197	15.038548	17.542407	18.653647	0.836980	1.638736	0.360949	7.146108	4.257944	10.633388	4.811876	 
46.489029	11.113852	10.122217	11.703447	9.456386	37.374384	10.708167	10.433565	1.080969	1.820450	4.565302	 
30.481931	43.804365	4.057723	4.358327	55.412702	8.818927	18.683618	25.375878	25.803950	40.179302	0.377928	
