10
0.000000	1.015962	33.013922	18.794231	6.893956	48.104758	2.719467	52.400060	10.810801	18.043813	20.115398	 
5.592167	1.038285	51.359568	9.960117	5.913037	10.887246	4.733372	4.025194	33.987980	28.902494	6.123370	 
20.344239	34.624547	2.242497	11.418341	12.136687	8.578650	4.749814	6.393809	20.779869	3.351556	9.945080	 
1.555819	6.453650	4.176576	11.792466	33.385923	30.658619	0.309210	32.300967	1.606383	30.786385	40.080397	 
38.967972	23.175817	2.243792	31.484143	4.185067	6.777965	19.176205	67.641465	8.346883	10.124212	31.932890	 
14.968048	13.172286	12.143726	57.210505	9.258095	3.934377	24.837312	7.026419	90.820676	2.460847	7.391345	 
15.434413	3.061105	13.025097	5.924397	7.419389	43.985821	1.558366	23.458712	19.171468	3.872104	37.983424	 
7.889042	12.460068	10.357662	30.764119	27.083275	21.371169	12.111200	4.317503	23.277441	24.192366	24.656100	 
2.177123	2.230717	1.747990	8.362275	16.978966	28.160708	21.734907	1.510746	5.304589	11.436638	1.777561	 
23.881555	23.335059	2.073329	49.403696	31.546020	7.164110	3.127850	16.612923	38.871089	5.011124	23.461279	 
1.231669	8.169060	20.568579	20.661999	7.033951	35.653967	10.253324	24.164633	13.409397	1.771163	5.159430	
