10
0.000000	8.169577	13.252040	20.964030	24.907883	17.011997	11.790788	16.216786	32.093593	25.989140	3.643633	 
6.989623	2.235999	2.552496	36.720727	5.083661	49.895628	1.668980	10.991754	18.292272	11.547885	16.102547	 
66.725316	5.961081	1.514567	1.235048	22.433867	27.967913	15.494089	3.873412	12.594039	4.804777	44.800265	 
5.507413	17.713250	6.917906	2.373257	22.524340	8.018480	9.991750	29.934606	3.482964	13.075671	5.615174	 
9.423625	3.988073	18.553557	27.490248	0.167853	4.726033	5.325164	27.875235	7.139885	8.636622	65.096216	 
5.789873	45.040989	5.582058	6.223917	38.050124	1.216231	16.839316	0.966355	12.629888	10.912586	8.289432	 
18.193974	10.220372	7.732599	9.841863	1.941371	92.933683	1.610853	0.501967	3.428848	10.712017	6.907564	 
31.054389	12.610825	11.209549	3.734250	1.254798	11.707537	25.453397	7.892989	16.520593	9.585443	0.602708	 
2.032249	69.258947	23.469815	21.580693	8.249641	9.987414	7.931155	7.873203	0.656160	1.184770	11.181350	 
10.250876	53.106671	9.031692	20.815349	2.182401	30.249335	30.426567	22.315984	13.536053	2.936276	7.802401	 
10.761296	25.757337	38.241471	4.376048	4.329365	2.276120	16.389291	60.815267	34.200733	1.954479	6.240742	
