10
0.000000	11.836154	15.592953	43.501836	30.653922	21.682250	66.407543	35.955981	2.152830	27.062741	1.483327	 
4.613673	0.498201	80.903500	4.975005	13.266077	20.485115	27.580384	23.793503	16.095120	33.292560	9.311060	 
27.509357	16.199222	0.689619	9.220208	4.284225	1.691429	2.759786	14.901388	15.682962	13.143215	3.540958	 
37.699430	0.887061	47.488243	3.896364	24.544715	16.103713	6.302686	43.517835	8.795797	18.736374	66.806009	 
2.376243	15.979062	6.739937	92.205251	0.634939	1.374546	11.093456	13.848263	12.749862	26.992326	10.287783	 
6.695225	22.319838	7.685212	11.992016	37.200838	0.607894	9.037228	1.112123	8.973529	1.313431	12.941701	 
1.979006	7.751735	3.504750	3.440810	34.686348	6.378707	4.082300	21.828572	2.481151	22.260896	48.925035	 
18.418597	10.968826	10.346060	10.382172	5.987077	0.160616	19.421806	5.196618	1.726677	4.448600	21.291649	 
15.355487	45.488751	38.669955	18.951685	5.629618	24.763005	6.940547	22.064762	1.184706	0.640270	73.369859	 
21.782828	26.996727	19.844568	1.872850	9.837574	5.309096	7.609686	8.565360	56.468124	10.722715	14.623410	 
25.798738	10.698685	41.663779	2.257707	0.387022	12.846853	6.527261	5.971628	59.175719	13.242628	0.610128	
