10
0.000000	9.647267	17.491749	19.788256	6.581042	72.207938	7.943091	26.382138	22.728540	11.355983	7.521911	 
10.365541	2.534019	28.687050	2.942986	63.198775	4.385102	2.980339	17.396791	19.785787	14.439752	16.696083	 
39.235992	8.357483	0.463465	19.069782	3.196709	8.997627	22.136083	1.232651	25.278047	76.330398	22.214697	 
8.919730	8.417028	3.088601	1.244331	1.402598	7.285713	17.256256	21.527405	27.813734	1.752525	6.971233	 
0.604802	27.601266	19.055735	13.164090	0.390481	33.392557	22.852092	10.186735	5.674969	7.137429	4.548271	 
16.549360	16.444675	4.175921	15.240175	8.971631	3.593298	25.909062	33.897575	21.577797	5.427058	22.574967	 
23.941293	38.249933	18.999969	33.291701	1.988397	19.540214	1.700865	15.202061	32.126503	9.694870	7.976903	 
16.039844	12.524176	19.621190	43.198669	51.600114	5.780138	14.932429	1.955747	6.148605	51.357324	58.509824	 
4.219281	6.007351	9.159186	0.675677	7.318343	3.445077	19.748099	14.225317	3.424012	20.455301	22.564783	 
35.526537	10.391370	32.917785	0.916912	6.891591	18.460226	1.500234	27.700980	31.670269	1.205156	14.813681	 
11.566815	0.877576	8.729335	13.403863	1.346897	36.800144	6.463107	16.090888	5.868649	8.260781	1.008142	
