10
0.000000	7.400124	23.064481	35.052061	24.658181	13.479930	21.373358	8.411751	11.022957	16.783780	7.170978	 
14.212666	0.776045	2.108085	4.327132	2.830035	15.317993	30.963123	19.451959	9.243207	41.931207	3.741883	 
4.645008	46.777606	2.242498	24.265246	5.177668	0.656812	18.854314	8.214945	10.577063	7.106351	18.755792	 
13.100010	12.377677	20.864353	0.321983	2.515473	8.810669	38.403511	18.273658	44.929143	32.495634	2.744633	 
36.279291	19.704860	2.415328	19.593733	9.147968	1.827205	21.013075	14.636241	6.559086	1.817993	12.632911	 
9.867686	9.406495	9.637968	6.268209	5.535910	2.356928	37.686242	11.462939	3.293321	10.562798	0.785337	 
3.040062	25.976938	24.843391	9.704622	1.719613	36.590255	2.033607	37.695195	42.356354	19.757413	13.731935	 
22.612553	6.387404	19.430734	4.310789	0.841879	43.008089	12.081105	2.014093	9.828537	54.336632	9.956702	 
0.405576	27.075087	17.538059	27.213861	7.985701	59.114561	10.848973	13.848946	6.236183	4.564104	2.588498	 
33.519330	16.557234	7.467846	18.235752	1.175338	25.217052	18.179344	3.003830	5.851625	9.566299	1.749803	 
2.753386	4.999035	1.778123	10.051582	7.837243	20.370468	13.061601	7.653645	3.355896	2.579100	5.133222	
