80
0.000000	7.713469	17.952360	4.231148	24.299768	80.886607	13.433678	6.326779	11.086826	22.807941	10.880672	8.011035	49.531103	38.812925	50.705759	114.785679	59.872308	111.446798	85.147984	91.870397	32.320524	75.616910	45.156607	125.063795	41.888108	12.981108	14.648145	28.252595	64.869138	69.832483	16.902814	23.608938	51.107385	61.392284	33.541990	1.036691	46.411793	50.506726	7.274951	36.349266	58.598409	94.564363	23.561317	38.743359	5.656417	35.597741	38.704342	27.195613	31.638627	12.194210	88.446341	30.964904	20.284243	18.102714	6.430303	0.245652	118.610626	228.646591	30.843448	72.335610	38.527399	24.823256	37.979665	142.021376	18.386485	95.636461	90.270522	156.456752	110.866093	70.134887	6.280905	38.331295	22.138273	122.490033	164.549031	11.930871	21.134598	6.076787	0.730728	27.351897	135.641768	 
0.401288	4.506968	7.616968	101.312017	26.301282	12.585075	102.509137	17.585805	36.597763	10.763160	0.173755	42.362308	91.048747	14.166356	117.576098	112.514531	17.995714	68.911643	70.388397	145.527998	59.738653	12.278046	7.064559	71.171000	100.046679	9.319299	20.165752	18.013965	32.627430	104.247180	10.005369	94.855122	8.206796	37.979402	24.557245	6.513186	269.499926	3.775242	62.872163	36.705417	173.227608	101.828520	58.443840	144.082101	3.558589	26.110154	93.514769	132.364197	54.667833	17.703131	41.072980	67.973717	13.639598	6.212126	31.831456	26.054151	8.369574	19.770880	10.701488	28.739432	46.337074	29.634713	190.669997	29.616038	14.739860	32.813692	9.959680	17.695100	45.450885	201.862061	9.656786	21.097083	47.973815	29.073597	56.241917	29.267905	0.836374	5.243759	24.124210	8.386063	40.022046	 
37.020447	67.023785	4.651369	110.879375	5.246320	30.574962	27.608771	33.274520	1.525085	1.421023	62.120109	7.190049	111.194245	31.147568	78.420136	2.779463	38.902757	31.832573	5.627527	31.531061	13.225565	4.121474	106.286938	27.849076	21.547616	24.948525	15.032718	67.838784	53.004670	11.817165	20.574490	37.826640	3.974597	27.411647	19.349119	78.244566	30.802650	0.742701	10.085012	90.619147	73.292149	28.892019	75.086647	66.614571	33.985933	12.030944	7.108530	21.824657	87.251560	11.603726	6.500602	1.566216	28.671534	46.278212	108.974272	11.268237	2.897936	1.420194	22.112202	15.613773	28.502060	85.345257	216.276906	109.683818	15.851421	76.765395	31.210757	91.143869	31.719449	57.487232	69.853400	60.609130	68.758175	58.267321	37.831054	139.986116	42.836721	15.666714	35.926762	71.253287	31.636711	 
4.427869	34.695652	28.756624	11.848810	35.500330	26.029332	9.468972	29.659260	1.423803	59.223430	127.628683	71.226021	17.338649	48.502259	67.153847	78.502956	23.249265	27.932160	155.287002	13.110616	134.664688	108.030073	134.149686	32.398778	11.789294	78.119039	90.215256	98.366124	44.674049	79.922255	69.670840	0.852060	5.113251	36.723146	16.972655	42.132980	34.848842	50.982627	2.046118	34.136503	169.768331	11.106586	44.125810	34.751434	5.104479	2.141259	2.218442	51.039920	55.259263	38.827781	32.375622	79.687208	51.148661	145.008049	87.832446	64.938556	105.501845	7.060943	33.741597	72.066253	8.684486	48.198756	19.878384	32.978419	20.882874	15.812067	63.802946	24.729562	46.605602	2.301015	3.342217	32.151965	8.230859	5.198897	53.335092	44.650001	24.592844	74.884549	3.470949	38.102378	3.319162	 
32.354712	41.557113	8.575698	121.080955	21.841314	30.701278	10.364031	13.148946	22.324002	0.544435	27.645959	14.660171	75.945902	8.969064	63.816191	7.026638	39.394793	46.290630	17.725229	10.823654	85.382847	85.070087	10.657990	32.884404	25.782346	8.195432	30.393988	84.299866	71.063585	71.045234	9.615627	8.111075	9.859791	61.696232	5.867328	2.991075	13.110802	67.119856	3.532287	37.161752	45.395522	37.638614	12.419418	13.029041	225.142780	15.551163	26.316639	19.807101	160.524854	21.140569	132.578970	4.054335	135.701422	140.579983	51.891029	4.328381	37.706701	36.082791	91.618961	63.793509	10.589414	36.186729	10.478833	133.350253	1.249082	97.391639	65.608918	45.068751	108.868537	75.483355	44.746538	113.812143	31.357344	60.724543	10.924800	126.841074	4.853206	65.757349	12.568705	13.118792	62.004325	 
82.318041	66.736550	82.089447	45.923686	25.185858	1.440957	26.868639	9.638511	3.369827	25.050736	11.312606	70.001396	7.259314	23.304034	48.094497	3.660954	39.587518	15.421800	14.880530	65.823908	89.095180	38.951716	23.569350	55.023676	91.753874	19.659350	29.339044	6.001458	33.778840	6.647301	23.172345	32.018038	31.653260	13.430766	27.019412	5.003284	45.154959	14.017250	30.377069	17.113594	14.347380	30.601753	47.981900	77.431039	3.437697	31.704402	148.616843	2.050794	27.780358	158.799990	148.015955	25.441115	69.485660	76.078704	28.879904	32.218272	44.214493	71.772666	8.007751	23.609080	19.029289	15.130980	3.771288	54.407502	65.550414	116.568231	6.466094	14.501613	45.223509	69.815238	2.324971	21.496417	36.665810	16.131238	41.482226	154.951331	8.841993	29.763666	5.747112	3.255871	103.831556	 
108.247767	78.820749	123.272256	46.498904	27.741488	97.425331	12.410954	74.591761	72.063708	89.534204	30.009513	5.084806	12.674037	120.085025	8.936451	17.088386	24.721475	11.763306	25.392927	9.065265	15.304803	0.990413	113.242575	56.424257	41.749974	36.679412	47.295452	12.953164	44.699830	102.153678	5.559395	29.716714	62.383446	66.619660	10.184115	17.645437	3.846163	80.093968	19.770334	4.646019	117.976318	17.637957	20.937732	26.091515	10.086215	57.426768	41.906674	37.156145	111.304533	69.227653	15.566288	16.086947	135.649419	146.084812	116.710813	242.580158	127.214708	73.838418	84.905577	15.727601	9.141782	152.367361	29.202489	11.131630	13.302314	52.952504	1.917987	10.768946	21.287082	16.758747	41.771038	127.944727	38.341140	8.551892	68.036450	13.379434	4.388891	100.459716	32.196099	41.779544	26.687033	 
55.725920	58.877634	2.857648	4.929833	15.034388	25.311239	19.707147	8.626319	26.337092	17.570509	131.099358	63.813753	24.259877	72.940137	126.357901	27.355969	78.422010	8.251533	77.477437	151.105103	5.532380	43.186553	1.758018	98.474717	91.839389	15.855603	16.455637	47.437320	11.055578	20.007424	5.174906	36.053715	49.553355	14.819863	23.959627	30.744626	37.760613	46.762432	67.035829	13.181244	102.013088	70.122902	121.196733	46.397456	45.736956	0.135803	97.446037	67.775605	21.501879	143.859872	5.872647	22.078684	8.752580	8.193556	25.535565	25.317900	60.403165	23.610411	13.944399	53.108628	14.924891	95.002689	58.353149	26.465627	34.286233	14.192998	46.499247	40.296109	75.819306	0.405346	51.976260	17.026981	6.268264	87.520938	10.233634	13.257245	43.737944	80.416129	35.454314	49.269761	11.003770	 
38.561521	18.354335	4.951029	115.654992	64.323955	98.597521	45.870938	36.154805	4.385810	28.364395	81.767740	29.615106	53.479432	57.206554	46.003606	5.491313	48.145454	117.321895	45.403031	33.243322	142.136353	116.682033	2.789640	27.281909	2.814622	8.431944	15.321395	21.196240	61.892914	3.828903	34.744500	0.946910	10.229715	68.766378	55.710995	76.889943	6.646484	5.164006	7.886818	109.478018	90.762550	55.958960	47.624956	12.064060	4.683380	58.636531	65.892911	33.254263	48.062581	25.679928	20.974172	53.001475	54.795352	49.681910	17.003367	55.746479	109.397743	14.382844	3.918580	26.489376	2.487161	93.327150	69.254561	17.520787	161.089335	67.793372	112.700832	3.703571	255.332834	93.424694	53.059602	15.313560	6.467637	42.140081	41.206275	95.516042	2.009561	45.371397	55.205335	116.908685	78.889981	 
53.413109	64.980276	89.860114	42.442015	60.343228	68.852045	96.008152	43.155331	17.842927	2.044915	54.917397	22.699437	55.702287	13.280339	19.301408	36.702750	26.547908	76.640931	25.176914	8.521923	7.077451	36.813473	8.187180	19.178242	46.020785	78.795983	31.402548	24.340193	56.648209	10.714662	45.663801	121.064097	72.703155	36.945605	7.741393	133.825751	1.644713	17.679584	9.339291	0.937764	48.075805	0.377639	84.244566	22.482911	33.894386	2.398417	26.937236	122.532528	36.618459	72.946906	14.744865	90.492497	22.703259	39.919868	11.820887	84.308030	73.096485	3.724158	29.030398	47.051299	60.034564	85.525714	0.976221	116.116033	7.475840	125.871812	19.381226	54.642166	19.612366	22.575055	42.174522	34.102031	87.376831	73.676263	114.032338	16.162888	16.512029	0.784870	15.896093	81.111005	48.248498	 
