40
0.000000	71.091153	25.020692	17.229451	10.028575	81.826110	20.450555	4.975903	29.549182	45.637542	44.027253	0.641007	38.628092	8.619470	36.364797	25.118522	10.929720	105.307207	5.011648	16.846019	38.630556	6.173144	28.132603	199.221973	19.328342	40.457559	16.886020	51.053871	23.967499	36.973553	16.723318	11.063567	21.331239	30.831971	7.633699	20.261476	11.242803	4.698379	77.867455	6.213309	11.102327	 
45.992240	10.147078	11.590424	23.995770	25.610250	32.195795	39.262049	1.656170	30.039372	10.823815	16.804597	6.964021	9.091666	21.026817	45.191830	73.491576	7.364008	6.534538	25.664219	47.785561	75.336547	21.106129	21.671243	8.409905	24.580034	34.821698	68.329413	55.640769	11.721127	33.935072	8.864005	39.835184	31.522896	4.722935	33.063113	44.005840	69.639212	15.922569	9.290143	51.625289	54.314975	 
21.272998	20.161138	0.331451	2.141296	126.001462	74.459126	29.185190	75.830791	19.408110	38.378107	4.187893	39.322523	67.344480	17.229567	16.254357	19.534259	4.338901	63.585688	7.594514	2.168098	13.620758	21.745327	24.061635	113.455906	22.673784	0.837816	23.524125	31.887959	17.653166	17.198527	36.176253	96.105264	12.287762	23.658464	0.651808	22.497849	34.867816	22.524739	62.934852	32.250345	52.347029	 
3.234767	27.138464	11.730235	3.279500	16.195585	12.319530	11.412195	73.925398	8.127822	30.012344	36.454594	1.769993	129.331909	2.381494	20.032841	0.695686	70.487898	41.543211	51.831778	45.757951	1.561442	19.820173	39.587325	8.549857	30.306363	76.321232	10.718985	9.618797	6.081735	45.312091	14.572178	1.534654	40.869517	41.226287	33.444413	90.951645	28.847684	3.008897	69.484783	32.846129	3.846849	 
7.875047	1.291903	24.488756	97.907894	3.807077	14.320007	2.136218	10.649350	2.290690	30.432005	4.025641	35.523128	44.691395	13.964923	13.708226	4.311605	14.867523	13.298538	21.826468	11.816603	24.236058	20.852739	6.587436	42.281164	55.404676	115.128265	29.861680	24.154517	15.411883	4.173459	39.019664	46.267168	0.367126	5.864986	22.792346	39.097244	10.005718	1.763244	21.202173	3.294094	85.737132	 
10.346335	29.366541	42.687069	4.687703	4.791581	0.038629	95.007962	40.088802	32.117911	221.369321	8.513152	12.122748	15.369637	9.784093	1.826198	95.379021	60.275474	18.297010	34.427026	10.178618	1.381861	33.739846	3.160619	61.777899	4.703647	52.264966	10.614723	28.359324	65.487573	19.813296	33.656710	21.882358	1.586077	2.717582	12.740094	38.416100	76.434044	21.376646	21.815778	107.096945	22.788280	 
57.420270	72.980618	10.776551	3.816190	48.629003	20.981509	1.199068	15.378729	24.256955	28.646393	4.780628	33.562801	46.188955	63.844262	14.023484	7.204295	9.955358	1.653034	22.552329	13.928837	18.218088	27.797480	7.099042	10.089186	113.570548	43.435815	35.494766	13.130036	33.519979	19.937061	10.853094	1.960864	37.978441	14.728279	19.342246	34.733441	34.407334	47.965457	31.731420	85.887788	17.745864	 
162.630874	3.072556	15.665971	30.781684	113.067983	76.133774	127.894330	10.899394	11.626141	9.429281	2.561177	80.484760	50.185219	45.527705	38.266102	29.153385	18.187992	21.130771	11.734394	79.184119	36.397647	86.592802	40.106609	43.115697	3.473973	99.811954	82.522482	17.521230	65.636106	19.326631	31.345315	50.520398	77.331824	25.300420	43.001267	65.055957	19.422591	21.001065	8.455626	19.816513	17.529141	 
27.816361	6.281656	14.858764	24.187742	7.384049	101.909949	41.583160	5.560410	15.281878	57.882421	11.404657	2.584993	70.187613	29.533932	22.842109	35.223090	59.960620	19.836787	11.752490	14.749230	174.002943	8.667576	3.359545	20.165633	1.984730	82.481756	9.725941	13.355839	26.531174	26.632609	25.538860	31.951103	28.060915	1.609043	19.597335	18.717493	26.255996	20.583860	76.734992	25.619182	4.875829	 
1.729925	21.976367	76.297844	12.665679	28.070396	36.611560	104.597083	24.289259	25.927742	13.869243	2.367198	33.440100	60.029820	62.447659	26.745923	63.625892	112.392515	30.001746	32.072286	67.583898	78.183036	7.418108	77.344297	43.869355	8.388370	69.896661	4.730391	18.369357	66.600401	32.595033	34.244386	46.568210	38.690299	21.447040	76.521483	65.913913	98.189809	60.767040	13.312273	71.187320	42.811141	 
