40
0.000000	1.979199	48.224487	2.046948	17.927083	15.153561	18.769564	27.103085	17.563227	14.769046	86.887756	138.157355	40.924693	11.657185	43.091841	19.291822	145.320417	55.350398	37.014066	12.126164	46.979002	30.662461	4.255977	20.448668	2.523492	19.875961	57.539359	51.484225	23.253231	4.060440	10.118745	39.035165	19.463595	46.337751	14.342914	86.414472	34.532572	69.670986	14.956487	29.937496	25.308270	 
5.923649	1.593584	64.571978	32.280679	36.159543	13.591655	12.832563	15.569444	2.062148	17.467251	30.701463	12.718497	4.688538	2.799793	56.599151	12.497943	24.043858	35.375631	37.455969	24.371122	25.498633	99.402751	18.667332	11.080290	45.095529	51.603262	54.742997	4.930721	13.724944	31.368493	3.763179	16.981445	102.168857	10.034813	10.039406	33.380398	2.317313	2.334307	3.991183	99.014477	9.555103	 
5.235873	4.169459	12.322446	5.311102	72.842831	1.347734	18.775800	4.393137	81.417523	12.422989	68.606351	24.536311	36.450036	50.658685	27.747791	8.117288	43.549174	23.817131	4.273653	20.292702	5.429092	12.463092	39.266945	19.326956	3.269570	34.520358	19.633227	7.711677	31.683210	30.632238	17.713755	24.026457	6.389240	6.094472	46.964628	15.323705	28.626257	4.562805	158.610831	8.300358	29.159848	 
12.856288	10.085230	22.539108	3.821626	21.878597	62.879965	23.651408	1.213481	16.914786	34.333258	93.933277	11.295319	10.736415	12.143906	23.531803	5.763030	32.085774	4.833790	16.376785	7.806057	14.527907	16.439557	5.499267	4.786269	2.182109	4.853757	54.719664	46.727630	35.900014	115.852920	32.216961	19.478564	6.274890	5.506635	12.803656	12.411217	59.142120	4.886507	9.210050	61.879121	60.889119	 
62.788818	73.491108	4.536426	48.353641	10.864851	53.805124	19.519507	15.435798	50.636465	5.280927	188.881511	3.742907	31.266592	31.412522	28.071107	3.799922	4.362341	21.453525	23.348791	80.111950	105.838739	115.520855	31.757855	2.157996	13.434028	73.084815	35.475300	18.222629	81.635475	134.866420	5.629795	1.885831	4.937719	39.242211	2.070034	46.948263	1.284318	4.742887	17.697964	81.878074	3.389294	 
13.888118	6.777135	17.038098	6.252137	20.946541	0.751172	20.789956	4.755238	127.396562	120.028132	40.988277	8.548884	69.201858	24.117211	41.501556	33.668274	74.307571	26.314367	2.325598	18.982219	23.624733	92.028434	3.338897	72.327583	20.765566	51.362317	8.020657	18.300690	13.650099	23.865068	10.608624	44.965311	57.208967	48.834020	16.816256	13.237757	7.125111	6.446619	101.494571	7.101857	12.546316	 
18.673400	7.263681	85.720973	44.085823	57.789073	32.461079	28.864885	171.299359	65.298523	21.975548	2.153575	20.599865	85.353444	0.685073	8.016025	19.264829	16.215512	20.078350	23.797580	5.037279	27.188358	69.890531	9.479675	31.457566	72.144020	53.097378	12.191306	66.086399	47.538089	16.182902	6.468242	114.682345	0.929134	3.324318	26.649778	22.773569	6.396814	84.007484	40.352850	6.454894	0.913517	 
41.572317	24.112242	28.760330	41.126377	59.823105	11.515269	53.072339	1.712364	63.754622	59.750849	13.450456	18.774639	44.929427	18.519028	2.090342	9.263800	45.847935	38.238709	21.850024	74.930120	1.243977	24.144030	2.789004	48.199876	63.066751	21.208857	105.946741	10.000684	11.188774	19.286759	19.592422	16.680918	35.628307	84.902722	57.949075	32.723825	96.060169	31.183932	10.103986	10.928291	18.030421	 
20.238832	11.718418	13.044400	19.144478	5.671825	8.053614	34.195998	35.178979	0.846202	74.636503	23.276572	5.063500	5.192585	28.151991	56.471730	17.363964	11.111992	16.682272	12.728463	11.833949	6.507794	35.868775	66.023460	14.512880	14.176708	8.053578	14.453290	28.146855	0.764890	60.008258	13.652307	24.298156	70.539006	84.713911	44.793150	18.218677	57.657383	21.094575	10.722631	2.585537	6.503130	 
18.963506	2.593589	45.044554	48.590557	51.366405	23.822853	18.389403	70.617464	29.094970	1.591773	13.887338	6.505793	28.746092	91.813430	2.714215	19.222543	44.761469	7.301672	5.340863	19.071978	69.063583	38.809794	53.813619	49.327918	14.742248	57.897701	75.785123	40.985207	34.256372	6.601404	54.373126	20.410263	33.038066	46.576126	48.928396	0.460503	30.312557	21.629944	77.822788	12.414087	9.324819	 
