40
0.000000	48.961333	59.464822	20.573625	20.150792	65.673217	0.972338	144.674358	8.606127	11.210891	2.986167	3.847213	7.033490	40.443389	35.957479	15.048174	2.093343	36.715523	57.073891	99.015814	29.496770	68.688747	79.529319	34.983714	74.930170	119.069568	20.493212	41.353864	11.820849	27.475163	1.538269	6.736858	1.733228	38.696401	1.397531	26.649280	11.544928	51.148584	24.039213	40.490922	25.644798	 
32.089978	1.268825	4.847324	1.137878	42.197735	72.274369	1.540221	10.698617	15.303992	8.323522	30.654040	3.810514	11.025911	24.621989	2.007695	8.620842	1.943847	3.339984	23.194235	8.081816	93.845619	48.236362	28.826304	36.739758	9.342846	33.568232	92.642661	22.701276	28.060114	39.808818	70.485105	13.515112	7.716384	11.820470	8.075292	52.513318	50.807178	30.598070	28.258683	19.814647	53.507006	 
8.628703	39.185547	4.781231	56.371307	0.799117	99.760674	29.304259	5.768712	3.602800	16.381905	36.868229	12.649616	9.289484	43.907309	2.800913	41.275551	22.638152	30.758751	69.196153	1.882347	43.634477	13.141987	18.355268	38.134940	41.517436	17.544744	25.991910	43.913563	8.025499	11.297439	5.219168	56.901334	9.537684	23.112258	66.437034	24.752367	21.705600	26.642451	3.533956	22.003725	34.845578	 
8.198498	43.041456	7.899704	0.468938	145.935250	23.723358	2.002296	8.039547	0.872900	40.558622	6.576106	21.991691	33.165412	16.128656	14.877921	13.073487	17.446233	10.473611	22.200159	28.765681	46.517903	77.771455	8.960612	7.126851	81.125076	19.395314	19.346255	65.177008	26.364560	86.308403	7.313874	7.465886	32.882237	2.601453	34.446141	40.114072	6.979847	8.093983	27.404405	45.256390	9.968573	 
32.327533	53.832097	7.425006	48.732230	11.123257	5.420875	9.391567	25.598990	71.680245	68.288405	96.001079	37.068825	70.291836	10.223724	0.958382	45.129386	70.319205	4.103301	13.197191	39.865240	15.781620	72.839162	5.004821	19.586911	68.768094	10.127367	79.290886	136.870013	11.599363	8.783308	85.000258	28.890413	1.236611	40.634447	5.951773	8.154339	51.144765	12.663194	3.496425	8.987492	12.898800	 
36.877729	1.401771	5.854021	23.874365	12.263820	10.699567	12.813420	21.763537	10.101277	0.817842	32.095729	11.763764	58.676705	27.475387	3.050522	19.977279	15.051921	40.748540	25.880566	23.770632	4.224807	6.636628	36.014790	2.591484	5.071017	24.390788	9.694406	1.757040	70.905734	24.671894	31.763945	15.777610	37.337802	2.293254	48.303942	21.121347	9.037926	24.864284	44.015261	15.408785	51.564104	 
2.922159	83.396563	103.036439	29.614299	7.056455	79.648215	5.034458	5.888310	60.213602	85.577428	81.159491	4.673521	56.821022	33.722858	15.367368	33.598160	3.054223	3.090409	21.400578	18.625839	45.452224	23.386094	41.315087	19.761820	41.856354	43.571649	45.353895	53.233517	30.279145	17.220708	0.602639	6.393252	4.607379	16.805723	5.741453	5.878755	108.743083	5.396102	25.891523	6.469068	13.103712	 
8.869537	15.438671	68.501445	51.279496	6.991858	69.773102	11.844670	8.582006	36.971976	29.960941	1.883146	22.718397	11.001550	86.347795	45.932338	100.185135	47.235332	20.658360	61.897573	56.932626	3.272185	8.966897	22.212253	10.379730	3.461915	25.205920	11.369409	44.247409	30.033696	86.983719	8.150664	11.499074	5.108681	35.478826	14.291989	1.271884	13.540980	75.311116	28.123142	17.139261	118.344243	 
36.483304	52.126680	8.891841	7.824027	40.623475	1.089277	12.714540	19.079470	5.985897	27.677739	15.870717	73.358675	28.049000	2.784718	6.608400	43.558405	37.716920	23.357919	136.660352	43.849042	8.070387	15.628361	13.729748	23.259094	12.090718	94.488976	9.812358	149.860307	11.141949	41.392332	86.034063	73.935860	21.630515	50.368129	8.092718	124.487070	23.310906	8.977608	9.642217	25.781370	22.310641	 
7.140428	56.526168	44.711902	55.674676	2.981310	68.220830	28.631097	16.731728	2.998652	0.490271	61.143370	86.938766	19.234110	5.302825	29.317489	32.336311	18.399887	42.626394	43.077267	28.271914	24.498140	10.288524	52.880266	10.358908	63.606571	15.137969	26.776956	4.872331	2.696421	50.269177	39.094421	51.339648	2.016621	53.949156	71.507706	20.536623	5.193360	75.011251	51.007704	12.283205	11.463555	 
