40
0.000000	19.586669	41.506499	33.758557	12.921792	20.536924	32.422905	26.248795	18.040761	106.503073	103.758331	26.912089	9.248160	35.196005	2.842797	48.069117	51.805314	3.182796	18.588588	62.440065	41.013752	39.650883	39.809309	0.786213	14.372641	8.645753	39.135911	54.411202	3.261824	16.903852	31.027679	42.150524	0.508751	0.298740	119.524714	23.529301	10.231726	24.810316	9.223662	18.523637	10.722377	 
65.442084	1.595860	4.577688	14.080910	70.239012	75.095605	12.058605	33.325642	1.438429	20.990356	1.154143	44.144334	44.512727	12.332691	5.303659	0.543750	69.228050	53.609868	40.645444	9.554241	53.799372	11.369256	37.675179	32.226222	16.759951	4.750323	33.823527	16.968401	21.942974	28.617607	2.369624	18.619462	29.562088	74.433556	29.542492	17.486619	23.180470	31.434539	4.740854	53.922959	9.482875	 
103.983578	28.230749	9.749273	10.677777	63.847389	11.786226	8.797498	6.977734	20.563124	17.136397	29.300523	10.097004	56.641987	12.569738	88.079358	6.485456	83.500130	64.923719	12.407782	8.750046	90.267726	101.928017	16.017014	59.994125	14.941138	77.467657	15.565029	11.880889	59.364437	40.327644	19.002052	2.738334	22.279954	106.346708	9.151459	6.074158	69.401658	14.251210	48.699368	54.423932	56.280057	 
47.764034	10.022804	9.557579	15.545858	91.658159	19.747948	132.388086	29.406094	3.089918	9.110528	38.405100	109.741211	3.565395	11.807146	51.705632	21.373297	23.850893	22.919077	49.519418	0.994272	21.021779	23.885640	39.760776	13.216875	126.354825	5.302830	28.004452	37.008922	53.733040	1.943369	18.787713	1.486639	7.400805	146.590240	3.904580	55.508772	18.746689	32.720786	21.937406	257.152161	1.095681	 
63.765056	4.018299	55.372087	39.691171	12.559220	19.679550	7.171619	50.814843	98.250378	51.054883	133.086364	23.946235	95.247733	31.636771	94.938238	7.087107	17.690868	38.207612	46.581826	4.998749	9.546021	5.996926	63.292803	54.994163	0.782078	18.534326	75.811366	11.454320	8.186215	14.690768	157.558770	25.812544	60.693499	1.457897	58.559863	56.455446	55.362039	33.588971	2.852260	7.776059	111.176887	 
44.265008	21.793066	50.648549	8.811793	124.643339	3.124430	8.379236	11.471153	41.130858	22.969348	72.278211	34.857900	11.421573	11.777375	27.114432	22.054728	11.152989	183.658935	53.836990	1.805139	14.358352	29.927973	93.998886	23.711305	2.660810	41.854837	92.264295	62.255277	53.324548	18.050227	29.860428	16.949970	87.189550	15.873778	30.613843	16.861420	10.151738	22.118675	27.462013	102.912865	9.414113	 
41.261867	34.251329	13.583762	40.368778	2.999635	57.982153	8.176150	15.437418	16.812437	22.100730	1.434491	49.305502	89.511539	1.000155	6.180007	40.305648	84.221919	19.805925	6.807345	19.379120	9.875680	41.912276	150.952297	1.632376	31.646390	22.396056	9.527293	6.687769	18.901797	17.496474	47.549420	2.397838	55.090245	13.607168	26.598756	25.465742	76.825586	20.296980	30.007045	64.844429	16.141895	 
1.057307	19.933867	25.327682	83.506724	10.249637	65.034888	10.574596	3.435954	3.218737	68.117114	3.461498	17.137958	9.216658	8.452190	81.869133	0.545258	4.699464	17.547907	18.609981	56.568214	16.541024	10.845010	25.354404	13.430390	12.330801	6.952821	16.084994	121.608472	18.548210	12.595472	9.851516	21.095453	22.952990	34.250931	3.744640	28.225692	88.249824	50.478545	7.097944	50.262916	4.351239	 
14.149069	2.982087	1.789282	4.789098	4.385609	39.645355	79.571583	39.308353	0.581504	41.063890	15.790022	51.826651	5.724495	69.908825	221.504520	6.459101	55.870021	33.890028	49.881767	42.115164	3.151060	106.108693	4.057203	74.730028	114.569131	39.090251	11.808250	40.145834	148.740208	7.090099	46.001062	11.850765	68.836303	17.599490	4.863246	7.076812	26.996301	10.590325	20.420477	3.977892	63.101241	 
13.952574	16.059183	35.257445	59.056313	53.862902	2.838087	9.063072	1.445938	16.299735	1.056533	5.417531	15.260204	0.770056	40.280930	42.097059	13.146900	29.079620	1.930817	35.259097	64.482092	12.339671	84.081610	90.458860	54.607444	24.832996	38.526213	58.568929	57.837697	14.094372	50.555899	64.699924	49.292954	17.359281	9.762612	3.098334	20.185251	7.270847	10.630599	16.060152	20.643577	52.787916	 
