64
0.000000	153.891934	13.181313	31.119137	160.348518	5.765845	82.907456	16.581034	6.396641	14.446777	14.068314	42.476219	26.102009	13.887160	95.695458	44.882023	13.431663	141.485464	65.403868	16.191267	14.889130	121.043363	89.822201	16.569774	47.784028	36.682817	43.127078	27.605297	23.694591	18.285124	14.593640	24.731265	22.131340	37.897073	61.645320	40.134131	75.873397	2.670051	5.049566	12.509081	75.758972	1.298130	89.406100	16.651395	85.913764	42.385781	29.320621	41.904576	12.408101	57.196407	21.133959	18.787205	30.491404	17.955963	0.907985	24.437235	25.795342	14.590903	59.903115	1.567328	77.161184	37.295247	43.233509	25.050222	1.621042	 
25.200262	2.005241	28.037082	0.952433	37.691514	36.190003	9.350258	32.514667	11.536272	3.888266	42.727819	3.952207	36.928009	10.461164	83.751879	83.287470	33.396911	94.238439	45.341288	96.645528	4.249889	73.641721	25.079746	47.620025	34.484658	4.166577	29.423930	20.114583	2.181035	22.138992	61.400033	5.412648	5.208280	57.658239	126.597450	44.087634	21.576022	80.210611	11.647204	17.801421	13.839609	78.306002	3.296434	33.375229	50.820458	23.899054	7.706613	5.832533	8.090759	17.799088	25.490151	54.490070	23.765292	9.484929	3.047391	16.817216	35.119920	191.849944	32.844582	60.623999	26.763765	52.280461	7.382950	102.096066	65.483653	 
20.623865	9.620262	2.569077	26.373761	100.637112	2.187847	72.175368	13.239233	47.517873	92.204045	4.028987	23.965408	110.200698	18.884846	12.072809	44.810579	5.470505	18.481750	29.160365	72.599181	46.474614	32.067202	24.921146	2.935407	23.008809	100.449662	119.996337	18.301429	6.025411	23.247279	76.189926	42.974734	0.729007	16.437752	77.896908	4.793620	32.499835	30.702994	15.144554	75.519970	66.228034	4.134388	41.590411	55.844091	18.883307	20.208776	107.632831	15.307817	50.810477	31.491586	7.081722	45.427742	70.516847	12.715433	129.538215	41.623862	34.169750	11.349304	90.984183	78.129489	68.029111	30.870498	3.514758	0.881095	25.781388	 
138.920194	67.327709	177.459986	8.909322	38.171025	58.159352	20.166613	20.378531	12.812443	6.382844	23.731857	93.620139	2.108888	45.253518	4.636976	7.173212	22.752610	7.607966	106.196483	27.671672	14.851397	107.464379	29.713138	11.968313	33.297859	16.454523	76.238259	3.091621	73.118919	3.004321	19.790666	19.219888	83.608701	14.294354	9.126852	9.506427	8.256394	33.326739	42.667762	9.290171	18.681127	36.349794	21.390501	11.212907	36.462199	17.707669	65.751184	45.497464	37.089114	10.896532	24.883931	52.678063	38.695487	62.720605	97.984886	28.698157	20.990572	108.948971	45.475360	10.566792	2.726771	30.185230	60.124960	15.251761	0.731037	 
23.997101	11.934015	145.709177	14.341785	4.086237	57.891683	44.184093	32.673050	14.921022	33.788867	19.239380	9.200590	131.952623	115.805863	71.234567	21.092405	14.506107	46.751348	25.937821	138.115090	32.595108	9.582956	18.871492	35.809186	142.248300	21.368604	7.322034	16.554208	5.492150	47.565618	41.056439	15.773036	21.642497	11.479993	60.639058	67.109256	8.203488	4.375059	19.717949	72.189664	26.471743	50.426749	5.834361	27.236558	91.750164	10.942766	40.265938	10.201753	23.981734	36.619692	104.092138	41.057105	81.287638	67.155315	70.862658	14.162019	56.025091	46.094393	13.920877	50.583130	9.231734	27.164921	18.241236	23.195266	3.659451	 
4.972864	1.666798	40.955220	90.247356	19.265235	11.664132	14.295120	61.618566	5.256088	173.572551	1.784213	29.519969	16.498555	20.831717	6.088331	29.099411	83.142235	50.854483	18.108213	19.187575	7.648911	37.546201	1.897097	1.439048	8.490584	28.307720	2.472189	11.092429	6.162980	17.181368	13.021061	51.670541	8.603594	47.006759	56.738595	5.171348	17.845835	4.590077	4.076007	3.122639	16.573769	9.811571	20.667511	49.640445	68.073183	49.964217	9.694714	20.190553	24.347893	27.957285	13.470359	21.740008	35.289113	43.927173	30.622073	32.268585	26.434172	0.986769	13.684998	12.282875	41.221934	60.761060	14.918984	11.609135	13.740998	 
85.634472	15.718350	7.234838	30.951647	1.062761	11.278696	4.776719	3.896734	63.952568	62.604258	31.741400	28.514180	16.998820	4.328719	162.393649	15.364137	31.198482	53.157144	98.825175	4.820778	31.146402	19.385562	9.066656	31.847439	10.855296	3.453050	81.838001	8.021835	53.644604	9.746783	2.041363	70.569382	65.911748	140.902982	101.011308	26.102779	131.362299	73.573110	8.589153	72.745326	25.075094	14.365270	23.575592	47.105560	8.328431	2.219973	8.139732	41.600668	6.270566	18.700544	12.544561	48.647248	115.646653	34.848090	14.189661	111.367999	23.349300	6.431187	7.453407	36.167048	12.278863	243.823076	34.994898	33.184437	25.654583	 
53.667767	66.447443	1.731934	17.766163	41.774609	6.389465	41.637670	2.305440	21.362857	37.839172	2.787927	243.970082	27.339589	21.149062	15.520975	24.667691	32.458492	10.241010	2.611490	15.268399	2.264017	37.109312	25.861591	52.192809	28.380401	86.807942	43.812851	49.732876	7.644849	13.280232	18.290600	12.495909	22.015371	36.277075	71.517161	94.118467	32.411206	59.038117	51.507202	1.726644	11.608825	16.154416	32.038336	2.960920	43.921996	67.455691	22.082470	81.204212	54.209968	24.035228	79.369045	15.014181	54.688339	30.686467	60.372002	69.746193	4.959210	44.843811	2.500918	75.407920	46.101762	1.250314	9.140335	13.512054	18.789234	 
146.067630	27.744246	58.762633	118.765104	8.298470	54.927024	21.320613	15.195596	19.825129	13.393974	70.530048	30.994353	20.135457	22.359860	47.791140	4.240696	53.017672	27.460606	43.354073	40.647818	50.647811	10.873109	90.586999	105.811151	30.289468	14.185426	24.667063	3.177733	78.179354	13.611823	46.878062	28.421283	7.491343	28.110002	6.353721	26.417371	37.808785	11.509778	33.871723	31.751195	2.570037	8.081006	17.887599	20.285408	40.627496	16.451432	61.547326	6.601748	20.917332	22.121346	129.707279	7.044824	1.120606	1.442152	84.346129	13.559932	116.572036	84.910883	138.919352	158.438605	18.603080	30.023790	61.602786	56.032429	8.825982	 
73.964513	11.992553	31.547460	15.635207	20.774422	124.794908	18.260549	42.982966	146.749876	7.047970	209.757399	81.123355	10.416553	21.107367	17.698536	14.404853	78.403582	54.507791	48.058733	46.892166	34.514704	8.236494	6.058985	6.239010	9.742127	32.551241	37.682539	62.688894	79.723960	34.386730	33.144781	24.402537	58.506219	27.290852	18.211780	44.784838	24.349729	3.146623	67.820778	17.922765	60.061321	17.088467	49.302715	62.484009	16.449651	8.327435	37.174330	97.304801	78.656071	60.230313	9.944874	18.265556	0.589739	37.457255	59.850704	52.627064	92.261350	71.984772	5.790664	36.257707	6.970637	13.884143	74.060641	21.255439	5.351064	 
