64
0.000000	29.218511	8.707136	66.455797	79.770428	13.553444	3.662245	138.691407	1.577080	12.673484	42.425509	10.109436	17.904405	8.321780	22.280251	11.247115	8.706499	79.689069	34.233091	72.556405	40.959983	8.833255	30.899941	75.858375	17.431226	54.070081	78.926680	12.742210	18.211488	26.265179	82.907094	4.601613	60.523974	42.661837	21.246140	1.577389	30.124367	14.216159	9.411900	111.069145	26.048096	55.061235	84.866596	5.063497	12.990570	17.203257	4.793438	21.135144	28.794160	37.118530	38.429502	83.208168	82.688300	32.933318	10.947170	123.541996	31.382638	67.224405	30.795942	21.448473	5.438230	45.743588	0.380198	9.380600	14.650497	 
14.045269	6.701960	86.708218	18.586588	49.340643	18.954188	23.716254	16.988413	40.648479	2.573876	15.786702	110.888312	29.881953	91.142475	8.458826	9.869787	12.967135	60.326544	39.407374	34.849636	112.902927	3.624959	66.393233	17.490124	39.289061	57.175869	53.174267	61.705201	25.247480	7.609302	14.909252	106.174047	32.232038	12.390554	10.414315	6.494864	5.717926	30.194724	36.506707	7.105605	67.563136	67.259752	11.811286	49.826830	27.773196	92.671748	3.154489	14.608720	0.872317	108.897390	86.794595	29.350897	153.166646	60.153114	7.926669	0.276755	7.261196	172.667654	14.895131	17.427780	150.464602	40.634531	24.322307	86.061776	5.486701	 
69.096994	54.090160	1.683554	76.604296	23.097644	54.519743	137.679943	37.841577	1.165767	30.388574	21.158829	102.353196	20.723078	13.217943	5.868192	90.430460	59.061424	75.511812	62.363225	16.207428	12.835594	20.186422	12.185477	7.596443	76.515749	3.997545	38.324107	97.146969	23.862998	95.082376	52.120664	26.442655	15.650083	100.574298	4.975016	3.932435	37.019674	11.356799	57.799117	63.262015	28.296470	14.073503	7.753482	25.217544	39.780767	67.680195	9.809993	38.721316	12.006131	82.603104	14.696529	35.377949	28.659001	56.775842	23.568168	43.304501	7.602290	4.074598	13.168954	34.245620	30.417909	17.625377	11.774144	5.033466	113.201031	 
35.089571	87.136338	32.504275	7.314279	36.216426	48.870675	11.073374	74.655268	34.189819	14.574974	12.395128	32.996330	0.687872	33.598894	61.205358	26.233808	75.125804	2.256004	91.524855	43.696945	0.643665	131.455811	41.409121	12.910707	263.031468	9.383090	54.645901	7.498715	5.508472	3.753632	147.577988	8.473815	24.551417	46.709524	8.073317	13.613432	19.813467	12.501183	25.013903	35.720761	17.809277	8.501348	39.851897	40.699329	26.308882	4.252098	120.136988	20.940702	27.844009	61.269032	27.653614	14.939008	115.095030	107.714259	7.147223	28.369918	61.065598	107.268086	59.893886	13.589950	39.462867	9.201190	160.914325	18.526567	25.800404	 
4.731247	32.871227	7.565020	88.693241	13.580021	27.818082	4.156208	13.896360	4.434713	11.655034	64.188859	49.287583	2.926927	86.790803	24.682071	93.074784	61.186435	30.449216	73.513486	9.047696	43.784732	59.813318	46.484594	17.296394	63.999354	2.229023	19.672566	12.259618	13.259568	49.934054	40.939625	10.224931	71.611903	1.695133	14.963368	2.671326	40.018738	46.328959	34.652288	55.169270	30.628486	30.094770	16.179021	8.169354	4.737926	64.973940	4.073829	31.011286	29.553039	8.370163	73.353971	117.204153	3.602110	10.688613	35.206053	28.756984	1.341471	15.349356	40.842411	7.259587	12.782537	14.457613	27.899229	27.818016	20.715556	 
2.558782	28.009854	16.096024	63.281956	0.603131	5.275746	36.214983	90.790483	30.588482	120.324417	22.325979	0.918146	15.876478	66.346654	0.371461	28.060818	27.621262	41.136192	7.101123	17.230787	21.735126	56.346977	0.950786	108.487124	21.057163	4.381460	14.029577	13.209780	95.546804	10.763977	131.975883	63.019483	21.301008	12.519025	9.335655	76.128737	41.627886	99.104040	74.780564	5.938778	46.417281	8.359044	3.434432	44.857262	32.795970	30.685662	36.622767	23.024274	28.344242	4.871087	87.145826	31.818368	31.657404	9.757602	58.104234	47.133251	11.837218	42.048392	59.537402	25.905194	78.640222	76.233563	50.931150	30.599611	0.753434	 
28.020639	23.185149	32.837785	20.131173	9.836450	13.384931	9.052794	124.663327	35.840415	59.492856	6.072771	209.769250	17.030323	2.866955	67.075889	25.659367	19.695772	29.494294	102.351909	27.032536	46.993528	20.197887	20.680794	32.631569	16.870139	72.405405	0.488941	5.097204	17.094464	23.697619	7.454795	74.462364	14.132790	113.272608	79.484812	94.153610	97.115688	3.389326	55.898701	103.907621	76.922481	50.005710	23.984663	17.852123	24.306060	66.396548	25.713296	99.224762	29.633957	124.708716	13.243402	5.703205	4.848677	9.119152	7.055202	5.609336	50.606151	17.014096	33.877578	20.484803	81.577515	70.923870	20.322950	134.613969	87.177627	 
97.314927	29.741604	125.159585	65.170874	10.665310	31.592188	69.948958	1.534347	38.545696	17.127928	10.641246	65.568097	23.053147	7.316183	3.183189	26.810419	42.113845	10.202977	24.351449	43.266606	5.384028	3.714171	210.095877	48.522172	107.841035	87.016585	2.153273	67.414796	15.750791	0.653268	10.184430	26.023856	3.777096	85.955060	2.171105	3.493762	5.285821	5.149369	5.803780	8.398033	15.153575	45.290585	15.412957	48.488847	8.304006	6.040774	4.596866	161.108360	55.653089	9.619179	6.382790	26.222641	3.409563	16.938936	100.646831	63.665407	37.400970	61.978915	5.249446	127.414928	42.066747	28.455602	134.285385	36.758340	111.987283	 
16.796242	61.656266	30.582382	70.414547	5.112669	34.862362	42.401325	6.952039	4.486519	13.322706	23.288123	17.192040	57.501865	19.956126	7.861619	18.367834	25.030104	35.483595	70.707656	17.571716	81.897119	46.860712	7.938444	15.797084	26.838915	92.765348	28.774390	19.714684	0.855557	33.103212	35.178074	38.791458	20.874764	38.193192	5.974624	130.360666	49.788124	22.702635	58.023195	50.740596	30.979767	104.809978	8.455641	23.714244	63.582974	28.899914	58.087451	53.167944	115.663162	3.518211	138.191487	34.583597	76.045607	55.572478	161.980221	133.048683	41.048452	35.349468	51.785994	56.980899	59.014277	48.751748	13.437460	33.524135	25.639889	 
8.754754	89.316082	129.967385	27.119219	9.692121	7.575850	48.358686	39.485465	161.623926	9.141034	9.411959	98.315555	11.754356	76.371236	9.567309	55.770068	58.517448	17.928019	62.884054	9.368637	18.573511	42.200049	3.539398	50.337705	14.121245	35.320792	11.112798	37.272365	17.602225	79.247632	68.229342	66.203290	51.894814	48.982503	15.478819	20.815579	85.170454	5.285618	163.284298	23.834627	6.024914	8.853858	8.716299	6.229009	146.713027	19.883368	11.925982	117.017406	3.759161	23.504189	2.815687	5.805057	31.752654	13.972713	5.979161	28.462515	64.081233	11.231057	11.618221	79.470720	4.572042	10.141435	2.823658	116.974149	46.282279	 
