16
0.000000	10.770176	41.293298	24.918707	34.768071	9.224124	24.232486	3.854545	21.678962	36.834487	4.331899	22.211781	47.419874	17.426130	3.107862	1.317346	7.174957	 
28.652282	4.415960	155.024325	17.197981	30.007857	7.220355	3.242908	43.267481	24.029528	25.009257	9.069258	105.224437	3.751411	32.169579	7.149871	41.359254	0.826550	 
4.224048	2.435674	1.954009	4.424970	9.104319	41.279852	34.564637	16.979164	19.407828	26.396721	0.362760	8.484409	2.802247	3.369773	6.173699	7.905127	19.018217	 
22.533540	36.485612	95.170718	7.426174	22.029772	90.017963	45.943679	1.452551	5.033473	7.737684	8.095119	12.353400	37.103024	9.065418	10.107811	49.065487	27.470220	 
6.089332	33.513538	14.564524	5.522033	13.207231	5.867045	14.432994	11.168168	21.005224	14.778333	11.292197	3.228519	9.667312	3.191155	22.005265	10.785595	18.294757	 
5.496437	34.627442	29.571774	55.952005	4.465258	1.733653	29.513905	17.704258	0.432965	13.948707	2.963747	11.180264	9.016691	11.462441	21.470816	22.909690	8.408079	 
49.736246	8.386980	3.283572	18.495778	57.581144	4.278109	0.607777	2.177551	33.059116	3.517837	3.596895	2.066381	27.833352	11.255764	12.368039	21.274999	2.156226	 
7.754580	103.576704	77.164705	43.936967	27.653277	8.979018	48.020705	0.326613	13.535058	17.153554	20.786360	35.703368	12.833735	15.810637	31.084771	18.026191	15.090144	 
2.760021	5.899582	21.728548	5.269924	4.324562	9.932697	11.325563	2.983373	1.674477	21.470344	26.328549	19.181151	19.776601	4.130385	1.496862	27.237570	17.145322	 
12.087567	77.573508	5.860551	27.289171	42.770070	15.803595	34.993786	9.365903	31.625948	8.365770	14.545289	35.135120	43.211670	38.529273	2.281933	17.118110	19.952212	 
7.763466	26.612833	2.091250	53.513257	12.326452	6.646948	40.884557	18.131452	8.389240	4.503252	2.424389	74.389107	2.921862	16.894150	3.160187	24.498055	62.876859	 
30.750571	15.688985	19.885848	16.288166	12.646195	46.462112	16.766555	108.384401	2.679893	9.378442	3.313660	2.309554	15.597355	18.736255	11.150755	6.055525	22.974721	 
7.926345	66.676571	0.560838	10.975581	31.638247	83.176940	8.186214	34.417877	77.692451	43.088912	4.804842	26.032524	4.024243	8.285984	9.487871	2.225190	19.183430	 
33.849828	11.139091	31.240244	17.402521	2.488160	17.777879	14.822017	37.797302	14.396668	11.522387	39.293851	12.065789	13.270259	1.616729	4.413330	4.173357	21.324784	 
17.406986	56.237009	26.227490	8.978003	12.006548	104.214820	6.453191	61.553908	10.109047	9.357483	34.514913	18.504555	3.005892	4.707753	2.214064	0.507694	10.342612	 
17.899739	16.465060	0.802473	14.719431	26.762819	3.577230	3.048594	4.024075	0.590926	77.455422	11.509969	5.058259	17.889741	85.808822	30.387459	12.552703	11.943560	 
18.506422	4.312843	6.878855	14.615767	34.814819	25.756403	23.407379	63.303002	17.548227	9.133312	23.275797	5.539316	2.546255	26.782419	2.255070	18.260412	5.000635	
