16
0.000000	1.040914	21.912514	14.020420	70.656418	4.369665	29.713659	16.910940	15.659005	5.516657	20.954416	67.074770	56.465292	30.761652	2.030913	4.832409	18.899666	 
9.864872	0.785926	2.069086	16.291541	13.879686	18.142748	15.671856	9.959560	36.408404	8.705514	2.141182	7.429370	13.537988	47.167786	6.999820	6.143990	6.220389	 
4.148728	0.852532	6.466074	15.162003	15.740148	11.870589	5.615353	6.910109	34.804815	22.391960	17.935803	0.578442	26.801270	11.074006	16.270264	26.643106	1.871796	 
2.578338	3.608216	50.914624	1.546040	7.134656	1.077912	34.830237	9.409016	3.852180	0.272837	8.604423	31.430650	0.992349	8.034006	5.734427	7.680290	11.981192	 
40.178879	3.482207	10.730419	15.089667	3.883947	45.239968	23.635935	7.656100	34.193480	15.763859	8.604319	5.392703	37.139007	20.710318	1.195655	31.315682	8.728462	 
47.215560	82.533569	6.533542	9.550367	6.430485	10.715132	30.575461	13.033894	21.592173	14.169852	6.106788	20.040935	83.437827	12.566893	14.976561	20.355337	3.693965	 
6.865857	5.637556	0.934938	24.259995	5.645927	36.657768	15.040858	26.077326	1.675063	2.877308	1.843297	10.313193	20.698183	14.569058	6.575187	24.806531	21.167441	 
2.563910	14.764586	1.340922	3.099780	44.767323	46.155668	4.072885	4.376706	18.375076	23.388047	31.442365	3.311151	93.097996	3.389972	6.325061	37.771949	3.445535	 
19.166840	11.469464	15.429597	18.687762	31.353132	4.513194	10.195579	8.907925	11.054258	35.919107	71.494808	33.908207	1.788198	18.481878	44.226628	20.934131	1.026310	 
20.725120	8.387861	7.402445	9.812617	21.570047	48.540352	5.166084	14.927686	38.702056	3.336461	1.436659	4.532334	45.344508	10.885713	1.568876	11.491157	3.897823	 
8.688523	51.018390	6.319170	14.603885	14.650500	37.490204	15.771720	5.682396	2.848445	8.226937	8.187164	20.656500	5.567164	64.956014	16.195541	8.351235	11.036868	 
11.932824	21.017605	17.892394	2.451498	41.031802	8.525181	8.232605	7.120224	39.379679	18.757719	7.155024	5.036856	31.930482	20.723587	14.178226	6.233372	2.625982	 
15.041858	1.895372	6.762465	0.832553	3.760447	25.790218	25.738125	9.885889	7.665355	2.741143	12.698949	33.013844	6.399277	13.952071	13.550908	0.311936	28.609334	 
24.837163	19.619363	9.477047	36.252094	39.784049	26.511950	11.543231	23.320197	1.100380	7.779821	3.539029	2.382534	35.442096	2.307415	18.622892	123.132124	12.231142	 
15.300948	75.139106	14.770942	7.495688	71.862471	12.706045	7.239923	13.943528	15.277751	4.636154	34.114229	9.243675	11.406033	5.417757	4.923294	5.682488	25.296509	 
31.898419	7.771183	18.026080	74.228569	0.185135	10.366562	15.243805	5.613685	18.152685	14.238867	12.843974	6.792682	6.643007	15.588572	5.965903	1.290154	2.619780	 
43.527983	35.250801	34.991153	8.338157	3.137456	9.044202	7.636973	22.157685	3.209680	5.303037	15.431105	11.935203	14.390637	50.473976	51.454051	25.977691	0.884603	
