16
0.000000	3.027924	10.905355	70.963599	41.293573	73.437632	41.060643	23.238705	11.636906	9.395954	7.870321	38.238153	1.244310	21.240651	26.810243	31.019398	1.449836	 
38.019002	1.726766	6.049044	17.852648	7.812748	16.245175	1.791308	9.156766	53.446982	26.957959	14.705914	5.352887	26.921282	57.929980	8.778793	43.864410	85.915672	 
9.895933	10.910221	0.749859	23.642656	12.640367	2.797127	16.350634	4.825967	22.756643	4.324622	5.867608	14.946081	47.247797	46.255134	19.254665	7.682507	2.285676	 
27.250450	7.381320	2.253279	6.247817	13.402645	27.238150	54.013593	41.401542	11.673072	2.259815	40.206439	0.842839	8.624277	14.385026	10.484007	3.858237	39.338445	 
2.859203	24.222113	1.844665	16.345180	3.406144	6.745446	90.597161	30.194405	0.693520	13.586659	24.400630	17.980207	7.828774	3.310863	8.767236	7.733292	11.476724	 
17.341739	1.773225	9.155951	187.819027	10.772001	0.520222	5.023674	44.457790	67.726992	15.774074	39.086659	1.398107	13.101372	41.708187	39.483952	12.052404	22.343195	 
2.862914	11.677198	31.046260	23.083070	32.928934	36.214185	1.729142	13.726176	75.912971	8.222810	17.559475	5.641316	73.787641	65.050174	12.274900	5.598924	2.616158	 
6.275167	20.073091	1.272927	1.469515	1.333585	9.975278	22.893474	1.112509	12.539715	17.114085	1.594646	42.223414	4.619155	23.269080	10.533674	6.525632	25.554010	 
11.782780	26.212400	5.432451	39.606956	3.941321	30.208634	11.678993	11.185256	2.076999	57.841210	19.671205	9.424936	6.660332	11.607338	7.372905	6.149092	18.171439	 
12.647423	2.372236	1.190943	32.119935	11.180702	10.556223	21.484452	28.293015	57.410405	5.644647	19.102855	21.326544	1.833532	23.190104	5.954417	9.559565	43.760412	 
57.801182	11.865437	9.139034	15.041987	13.180023	24.563328	3.221829	4.535494	4.031651	33.672325	3.880183	29.779148	12.469710	34.923569	43.295363	25.954017	63.325010	 
2.095876	15.446105	9.851454	24.769137	9.815613	17.286010	10.800432	17.608797	0.993463	38.116824	42.766718	7.636880	36.728251	7.987314	19.636224	8.676075	0.879917	 
35.851459	38.826809	6.525906	21.027565	9.639729	11.081015	4.742199	1.274544	20.471467	10.069172	8.085019	48.872683	5.368010	58.842946	8.734647	5.744589	12.773943	 
37.767432	10.164280	14.823847	0.699957	1.065196	1.450734	32.213924	60.917610	10.243893	53.866612	55.873561	6.069291	65.253077	0.253289	6.618253	2.026783	51.576937	 
4.440949	28.269487	6.207339	6.636380	26.514824	5.055038	2.487371	39.347599	2.763387	27.666837	4.224736	9.171420	18.812294	8.405952	2.817567	15.121690	5.608828	 
22.894739	24.599458	87.121954	46.551672	22.849981	6.192146	30.398604	43.928125	16.769402	29.088313	40.243530	12.118276	5.422936	17.433258	1.139570	0.458175	13.429556	 
60.093013	20.316541	0.450423	3.777406	14.987228	2.581139	23.063797	51.121107	10.132508	27.372927	3.824877	15.866318	32.370764	9.427471	14.487734	5.049257	1.159319	
