16
0.000000	0.971456	25.806686	45.258727	18.495092	5.353476	0.349117	0.932161	10.593424	58.665191	59.180995	5.614001	8.710216	0.671046	7.876651	19.338249	1.345670	 
22.222266	0.792270	19.490374	18.537380	89.802558	23.306126	28.728143	7.487072	3.116397	11.333641	37.876953	26.608712	2.510396	2.597014	50.872800	30.348962	8.326377	 
52.250511	48.575841	7.646810	25.423302	17.754662	24.153631	45.663528	11.048807	4.022931	48.333380	11.728773	2.633347	21.807306	2.226336	33.515114	26.469140	18.072718	 
13.296878	33.461217	24.102570	3.137987	44.163849	19.993004	30.046112	3.895809	4.617188	6.869379	20.901386	13.109249	21.736618	25.916458	13.775924	33.279587	24.068413	 
12.216641	1.739787	11.498574	45.989317	1.104982	3.862350	5.398475	43.666792	21.555836	32.360459	17.325179	52.889942	11.465405	53.284323	4.714537	5.748089	1.006276	 
20.739443	8.044980	53.001944	1.669521	13.858733	7.815062	3.357657	0.769996	25.159233	41.403924	5.162338	1.152744	15.095534	9.098817	14.006229	8.735220	26.080082	 
4.563131	65.962675	15.149215	52.775623	17.113332	4.237105	0.686892	37.574995	11.293183	26.383814	26.995474	1.096631	19.647847	2.512065	7.035624	26.542114	11.587310	 
27.491959	3.217868	15.221123	32.967652	2.297666	32.294385	50.647350	2.574251	11.973400	22.974154	4.921411	45.349644	24.350335	3.135020	3.940898	67.512608	59.215635	 
11.821191	34.843299	20.599813	3.741643	4.681466	20.673540	20.832419	43.557098	0.253992	4.071411	61.408278	82.190379	5.648538	9.074577	27.470351	36.088576	5.331338	 
7.035600	17.010594	48.550281	50.749919	17.484839	67.659968	6.972951	46.831189	4.272183	0.446278	27.625378	6.546064	35.797373	15.235472	2.442109	5.700911	45.121852	 
47.980449	14.878984	10.843241	0.926551	50.388536	22.756713	12.165400	35.978872	5.503636	7.161670	3.550821	7.745247	9.127105	9.783666	11.160411	25.584088	40.741844	 
22.647770	5.712727	5.857188	98.915064	15.236477	8.952329	25.275682	10.856712	40.942939	26.282873	70.723369	0.561360	8.573625	78.561952	5.491143	18.230680	43.625878	 
53.161515	5.366177	7.248702	17.709983	14.343800	1.033274	14.331816	2.029565	34.956231	15.291433	27.545924	3.102529	1.723517	17.723493	1.421574	2.106353	7.266308	 
8.413037	55.486134	27.768130	34.780265	21.265313	0.713863	27.795544	5.041771	5.043051	3.132064	20.695872	0.925059	35.092814	8.739782	50.975920	10.196738	13.407477	 
3.995200	2.163894	11.826900	6.105493	9.078509	1.077745	3.648665	27.569684	19.551243	24.749925	5.325542	38.312431	4.823020	53.085168	4.133161	4.565223	2.889224	 
49.618121	3.456330	8.888782	25.735201	0.715482	38.407630	35.321224	17.484646	7.553654	3.529215	20.099828	25.267807	24.784576	14.849545	7.629300	0.631029	43.157601	 
9.995671	6.446317	56.945972	8.120074	12.354828	45.464295	29.001106	38.352100	9.616584	52.586209	4.897752	15.250573	14.761650	37.628652	20.110636	41.112092	4.321892	
