16
0.000000	18.948925	20.254955	4.747616	15.870316	0.659533	28.629162	1.768457	20.023196	2.034920	1.203482	8.665643	22.527873	48.764538	22.668390	10.749378	59.884150	 
6.139368	0.672891	1.000060	11.045887	2.671768	1.639093	3.545033	43.907393	16.572843	20.329851	59.284907	22.217317	5.399210	3.852443	37.809601	20.740233	8.925622	 
40.467611	13.797067	0.691756	6.388339	2.561123	11.545432	22.817613	14.446068	9.909410	20.719939	9.390272	7.055220	46.655795	23.669381	27.922178	1.746854	9.751273	 
19.399246	19.623973	4.303203	3.578698	20.702251	32.026764	1.871792	17.099867	29.783040	10.810634	2.456509	8.217590	5.574563	20.839512	1.604105	37.501473	8.169157	 
18.070060	5.090219	12.007687	6.892335	12.483776	22.735574	17.289936	37.311543	32.447982	60.307981	45.800325	15.400820	0.993627	15.032821	15.858419	6.025317	2.837226	 
17.089366	18.650277	14.846690	26.596729	40.030960	4.259581	1.796065	5.496545	28.100477	20.471586	15.427585	49.119203	44.672174	27.657097	17.836822	87.198251	63.175748	 
1.110265	59.969176	66.400192	1.399363	84.134585	32.006205	2.460556	2.207677	33.051380	22.197406	2.889890	1.419948	43.650824	26.419092	5.742313	16.830385	15.539904	 
12.947260	20.277296	25.432406	71.064093	54.272188	4.187627	12.757417	7.907216	1.294586	11.659833	4.293377	10.154635	41.511886	3.388212	2.554581	61.329673	0.205483	 
24.923190	34.130350	17.444263	10.067773	13.223700	12.066872	35.033009	9.131605	7.196708	56.670807	1.867133	16.014184	10.340115	19.543681	60.670990	83.282376	6.223676	 
27.257406	6.759574	53.570660	15.585206	64.080190	42.076059	1.823920	5.319720	89.640045	3.413124	46.342954	19.171769	10.571462	6.132605	20.062019	22.155012	4.087035	 
15.515430	10.720665	2.609949	1.525130	18.428739	55.302453	3.561932	4.246368	58.855877	12.550155	1.060962	47.112361	42.831487	0.823786	4.484521	7.472299	16.955262	 
13.660682	0.916896	16.439390	56.328131	50.741440	10.888037	2.560485	2.026610	19.227869	33.202455	37.944938	1.339122	64.109739	15.946877	17.551885	21.588446	8.477913	 
42.551104	3.256106	3.338227	3.322285	25.491137	17.616360	40.819903	14.482553	41.163761	47.727662	12.634254	22.783850	5.328752	43.277170	22.654036	17.523340	17.018026	 
34.131646	40.027545	15.462510	7.304362	5.920275	33.573985	20.337962	50.997045	2.774629	34.094454	1.591846	44.269244	41.534114	1.724091	18.186350	1.697689	23.912026	 
46.944166	87.525645	56.277598	31.151242	12.007237	0.835071	12.408786	48.150063	42.375707	20.847177	7.133296	31.656549	71.285915	2.894211	2.920153	24.863968	5.565179	 
1.392338	9.285751	23.442420	5.080841	34.853807	41.674589	20.178238	50.764263	89.633877	9.634852	19.446148	8.429757	3.136895	29.043970	1.787063	0.247990	14.457671	 
62.152982	9.944926	15.760567	17.293699	22.934216	7.531483	8.329547	11.374133	9.723489	21.325484	12.392433	31.604711	8.617056	23.078207	22.493556	4.750419	0.737420	
