16
0.000000	17.064817	20.628315	4.273410	27.694343	19.879465	18.798422	14.930913	4.284243	59.515740	18.888076	21.776045	33.069240	36.538868	6.141167	1.786702	30.747672	 
22.048562	14.643490	1.870269	1.998898	41.288935	7.172787	2.852169	28.557981	4.286779	8.871171	69.966599	51.608783	15.541464	18.458250	40.789403	11.730021	28.607244	 
1.441106	0.977125	1.646608	21.745628	1.251217	8.364821	29.750522	18.500637	54.913477	86.443010	8.534192	1.902209	41.835334	51.417510	1.307436	2.171313	11.560997	 
13.046045	14.558264	4.249437	0.533141	39.047709	9.216213	3.503501	4.163336	8.076304	58.932738	7.218557	24.073149	13.289010	24.508528	17.684772	7.228838	26.235224	 
6.463039	41.249990	12.619194	9.208461	2.724138	42.425423	14.367703	24.500956	15.087158	70.145828	12.374537	12.785635	1.886425	2.117638	27.009539	19.062094	12.948559	 
23.233229	11.209460	5.769555	1.132876	19.333400	0.413285	21.029822	13.152747	21.849930	21.695563	20.159562	100.659097	12.468016	14.109722	11.889527	101.130817	1.364554	 
4.664058	8.644065	0.680355	60.088631	7.992128	9.842756	3.640816	31.698892	20.926419	8.327480	30.691880	16.721976	5.329779	13.694435	6.538168	8.075006	12.867547	 
18.968441	94.586727	23.402357	22.176875	13.177716	21.289507	19.034707	14.505514	10.386819	30.649350	47.753185	5.605765	68.428468	47.644998	2.461262	12.230763	36.479535	 
19.995913	6.503783	12.934222	39.806939	31.403688	2.053250	12.207690	6.061944	10.028284	17.558696	46.679354	7.896201	8.499976	2.677946	12.271106	7.471803	3.365728	 
0.846383	8.757809	3.143708	40.172728	29.898728	25.935434	11.704385	31.666152	33.659147	5.113450	4.947920	13.062830	10.529751	17.888887	2.407271	3.718742	19.841496	 
4.082841	2.519599	70.377044	1.567145	30.695490	3.295333	15.002379	4.647087	1.897899	18.535803	1.741697	22.858686	3.322777	38.079389	8.505885	47.770688	5.944372	 
2.229624	33.191200	6.606264	30.855728	5.108825	94.755219	52.797186	14.443703	14.955140	1.630217	5.206208	2.568008	9.517246	2.432013	37.969298	1.956105	119.994803	 
6.425071	39.226521	7.949873	70.711842	9.077205	10.776300	22.384555	2.482387	38.745999	6.438793	29.288297	10.269886	0.711639	11.747434	9.661684	15.654954	8.849933	 
32.131716	6.385791	5.238734	5.135931	42.087763	4.050829	45.961332	37.363424	4.343254	8.939252	2.013342	11.840736	3.624029	7.721607	6.967245	4.626780	16.934263	 
11.753418	61.345643	8.585662	4.972785	11.936875	6.196508	34.419089	26.385730	16.960846	8.718421	40.108336	3.510745	36.694727	21.726735	0.986940	13.830499	15.253498	 
8.403533	58.246405	6.210560	55.834743	19.421261	23.917185	0.570340	21.737938	33.526552	10.009019	12.348639	23.987769	19.360114	16.549454	4.225280	7.558401	20.718367	 
2.540214	36.497701	13.355634	14.802431	12.281051	54.379441	30.039699	18.415899	5.045737	22.399218	18.716759	2.065024	19.754845	50.425652	40.200574	0.692625	0.075413	
